,國立臺灣大學學生會預算書,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,114200,3.4323012353848395E-2,70975,0.62149737302977237,我就尬藝你市集,,,,,,,,,,,,,,,,,,,,
,小計,,2222200,0.66788614757199571,1653098,0.74390153901539013,,,,,,,,,,,,,,,,,,,,,
,資本支出,活動部,89380,2.6863317374666986E-2,64810,0.72510628776012531,燈音小組設備採購及維修,,,,,,,,,,,,,,,,,,,,
,,秘書部,2500,7.5137942981279326E-4,1750,0.7,會辦設備印表機添購,,,,,,,,,,,,,,,,,,,,
,小計,,91880,2.7614696804479779E-2,66560,0.72442316064431866,,,,,,,,,,,,,,,,,,,,,
,預備金,會長,835,2.5096072955747297E-4,0,0,,,,,,,,,,,,,,,,,,,,,
,,秘書部,4500,1.3524829736630279E-3,709,0.15755555555555556,,,,,,,,,,,,,,,,,,,,,
,,新聞部,7655.7894736842109,2.3009610918014508E-3,0,0,,,,,,,,,,,,,,,,,,,,,
,,活動部,18000,5.4099318946521117E-3,2025,0.1125,,,,,,,,,,,,,,,,,,,,,
,,學術部,8292,2.4921752928030727E-3,1740,0.20984081041968161,,,,,,,,,,,,,,,,,,,,,
,,福利部,250,7.5137942981279334E-5,0,0,,,,,,,,,,,,,,,,,,,,,
,,文化部,21609,6.4946232395298601E-3,2119,9.8060993104724881E-2,,,,,,,,,,,,,,,,,,,,,
,,公關部,1000,3.0055177192511734E-4,0,0,,,,,,,,,,,,,,,,,,,,,
,,財務部,200,6.0110354385023462E-5,0,0,,,,,,,,,,,,,,,,,,,,,
,,法制部,75,2.2541382894383798E-5,0,0,,,,,,,,,,,,,,,,,,,,,
,,選舉罷免執行委員會,12500,3.7568971490639664E-3,0,0,,,,,,,,,,,,,,,,,,,,,
,小計,,74916.789473684214,2.2516373823256768E-2,6593,8.8004305127302646E-2,,,,,,,,,,,,,,,,,,,,,
,104-1行政部門支出總計,,2540186.789473684,0.76345764059709065,1836082.72,0.72281405745773075,,,,,,,,,,,,,,,,,,,,,
,104-1校慶追加預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,計畫支出,會長,151800,4.5623758978232808E-2,83718,0.55150197628458497,校慶活動：彩繪椰林、臺大之夜,,,,,,,,,,,,,,,,,,,,
,小計,,151800,4.5623758978232808E-2,83718,0.55150197628458497,,,,,,,,,,,,,,,,,,,,,
,預備金,會長,7590,2.2811879489116403E-3,0,0,,,,,,,,,,,,,,,,,,,,,
,小計,,7590,2.2811879489116403E-3,0,0,,,,,,,,,,,,,,,,,,,,,
,104-1校慶追加預算支出總計,,159390,4.7904946927144448E-2,83718,0.5252399774138905,,,,,,,,,,,,,,,,,,,,,
,行政部門支出總計,,3327213.789473684,0.90388812061659296,1955599.5999999999,0.58775892495605064,,,,,,,,,,,,,,,,,,,,,
,支出總計,,3681001.789473684,1,2008063.5999999999,0.54552095186216043,,,,,,,,,,,,,,,,,,,,,
,參、附屬表,,,,,,,,,,,,,,,,,,,,,,,,,,
,一、行政部門細項,,,,,,,,,,,,,,,,,,,,,,,,,,
,一、會長,,,,,,,,,,,,,,,,,,,,,,,,,,
,103-2暑期特別預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,交接典禮,印章刻印費,500,3.721614317199143E-4,200,0.4,印章(50元*4個),,,,,,,,,,,,,,,,,,,,
,,印刷輸出影印費,800,5.954582907518629E-4,656,0.82,交接證書印刷656元,,,,,,,,,,,,,,,,,,,,
,,茶點費,2500,1.8608071585995713E-3,2000,0.8,交接典禮茶點2000元,,,,,,,,,,,,,,,,,,,,
,,雜支,500,3.721614317199143E-4,180,0.36,交接典禮現場用途180元,,,,,,,,,,,,,,,,,,,,
,小計,,4300,3.2005883127912628E-3,3036,0.70604651162790699,,,,,,,,,,,,,,,,,,,,,
,招募暨招募說明會,招募宣傳片,10000,7.4432286343982853E-3,0,0,由會內同學無償拍攝。,,,,,,,,,,,,,,,,,,,,
,,場地租賃費,800,5.954582907518629E-4,760,0.95,新生場地費380*2場。,,,,,,,,,,,,,,,,,,,,
,,茶點費,4000,2.9772914537593144E-3,4000,1,茶點費2000*2場。,,,,,,,,,,,,,,,,,,,,
,,印刷輸出影印費,800,5.954582907518629E-4,0,0,使用課活組影印卡影印。,,,,,,,,,,,,,,,,,,,,
,,雜支,500,3.721614317199143E-4,0,0,,,,,,,,,,,,,,,,,,,,,
,小計,,16100,1.198359810138124E-2,4760,0.29565217391304349,,,,,,,,,,,,,,,,,,,,,
,秋季培力,場地租賃費,2100,1.5630780132236399E-3,0,0,後改於校外舉辦，並未使用場地費。,,,,,,,,,,,,,,,,,,,,
,,講師費,4800,3.5727497445111772E-3,0,0,更改培力形式，並未邀請講師。,,,,,,,,,,,,,,,,,,,,
,,餐費,12000,8.9318743612779427E-3,11214,0.9345,"披薩八個＋沙拉四盒＋玉米濃湯五杯$5426
雞肉捲五盒＋奶油餐包三袋$2132
果汁八瓶$656
點心、水果每盤500元 各3盤",,,,,,,,,,,,,,,,,,,,
,,培力手冊印刷費,2250,1.6747264427396144E-3,1617,0.71866666666666668,"工人手冊(8.5元*31份=264元)+活動手冊(8.5元*70份=595元)+裝訂(0.6元*6=3.6元)
每本25元*30本
注意事項單子1*4張",,,,,,,,,,,,,,,,,,,,
,,資料印刷影印費,500,3.721614317199143E-4,360,0.72,"培力資料印刷(2.4元*80份=192元)
簽到表2元*4份=$8 遊園地圖黑白2元*10份=$20 培力補充資料2元*70份=$140",,,,,,,,,,,,,,,,,,,,
,,雜支,500,3.721614317199143E-4,120,0.24,期初培力雜支停車費（40元＊3小時）,,,,,,,,,,,,,,,,,,,,
,預備金,,2410,1.7938181008899869E-3,0,0,,,,,,,,,,,,,,,,,,,,,
,小計,,24560,1.8280569526082188E-2,13311,0.54197882736156355,,,,,,,,,,,,,,,,,,,,,
,103-2暑期特別預算支出總計,,44960,3.3464755940254692E-2,21107,0.46946174377224198,,,,,,,,,,,,,,,,,,,,,
,103-2預算展延,,,,,,,,,,,,,,,,,,,,,,,,,,
,期間收入,,,,,,,,,,,,,,,,,,,,,,,,,,
,期入科目,收入來源,預算金額(元),百分比(%),決算金額,執行率(%),備註,,,,,,,,,,,,,,,,,,,,
,贊助收入,校友捐款,400000,0.43513734022300787,400000,1,"〖本預算將於暑假支出，因此全數展延〗
 傑出校友李湘偉捐款",,,,,,,,,,,,,,,,,,,,
,補助收入,學務處補助,100000,0.10878433505575197,0,0,"〖本預算將於暑假支出，因此全數展延〗
 學務處專案補助費用",,,,,,,,,,,,,,,,,,,,
,報名費收入,論壇報名費,60000,6.5270601033451184E-2,0,0,"〖本預算將於暑假支出，因此全數展延〗
 以最低報名費用150元X400人＝60,000元",,,,,,,,,,,,,,,,,,,,
,小計,,560000,0.60919227631221107,400000,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,
,103-2預算展延收入總計,,560000,0.60919227631221107,400000,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,
,期間支出,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,好國好民青年政策論壇,場地租借費,88750,6.6058654130284791E-2,0,0,"〖本預算將於暑假支出，因此全數展延〗
博雅101／102／203／205／312／圓桌區
（包含冷氣、投影設備及人事管理費)",,,,,,,,,,,,,,,,,,,,
,,場地佈置費,20000,1.4886457268796571E-2,0,0,"〖本預算將於暑假支出，因此全數展延〗
關東旗5面X200元=1,000元；大型帆布輸出1面3,000元；活動合成版4000元；Truss架出租2天含架設與拆除12,000元",,,,,,,,,,,,,,,,,,,,
,,論壇印刷品輸出,20460,1.5228845785978893E-2,0,0,"〖本預算將於暑假支出，因此全數展延〗
手冊500本X30元=15,000；名牌460個X1元=460元；活動參與證書400人X10元=4,000元；一般文件列印1,000元。",,,,,,,,,,,,,,,,,,,,
,,工作人員服裝,10800,8.0386869251501489E-3,0,0,"〖本預算將於暑假支出，因此全數展延〗
印製活動紀念工作服，180元X60人=10,800元",,,,,,,,,,,,,,,,,,,,
,,論壇識別證,6900,5.1358277577348175E-3,0,0,"〖本預算將於暑假支出，因此全數展延〗
工作人員60名、青年400名Ｘ15元=6,900元",,,,,,,,,,,,,,,,,,,,
,,論壇餐點,92000,6.8477703436464227E-2,0,0,"〖本預算將於暑假支出，因此全數展延〗
460人X100元X2天=92,000元",,,,,,,,,,,,,,,,,,,,
,,主筆工作費用,100000,7.4432286343982856E-2,0,0,"〖本預算將於暑假支出，因此全數展延〗
議題4個X25,000元=100,000元",,,,,,,,,,,,,,,,,,,,
,,與談講師費,12800,9.5273326520298064E-3,0,0,"〖本預算將於暑假支出，因此全數展延〗
1,600元X主線議題4個X講者各2名=12,800元",,,,,,,,,,,,,,,,,,,,
,,與談講師車馬費,4000,2.9772914537593144E-3,0,0,"〖本預算將於暑假支出，因此全數展延〗
遇外縣市講者實報實銷，每人補助上限500元",,,,,,,,,,,,,,,,,,,,
,,現場三機轉播,21680,1.6136919679375483E-2,0,0,"〖本預算將於暑假支出，因此全數展延〗
與臺灣藝術大學廣播電視學系合作，含兩台事務攝影機、線材、6名技術人員事前彩排及當天轉播，並於事後提供完整記錄光碟。",,,,,,,,,,,,,,,,,,,,
,,交流酒會樂團,12000,8.9318743612779427E-3,0,0,"〖本預算將於暑假支出，因此全數展延〗
預計請弦人樂團跟929（或黃玠、蕭賀碩等都在計畫邀約名單中）",,,,,,,,,,,,,,,,,,,,
,,交流酒會茶點,24000,1.7863748722555885E-2,0,0,"〖本預算將於暑假支出，因此全數展延〗
每人含飲料60元X400人（廠商預計Papago)",,,,,,,,,,,,,,,,,,,,
,,交流酒會廚師表演,20000,1.4886457268796571E-2,0,0,"〖本預算將於暑假支出，因此全數展延〗
食材費用50元X400人=20,000",,,,,,,,,,,,,,,,,,,,
,,網站架設,668,4.9720767277780552E-4,0,0,"〖本預算將於暑假支出，因此全數展延〗
去除廣告、可使用個人化網域、3GB免費雲端儲存空間、2GB免費加大頻寬。單月$10.95美元，匯率以30.5計，每月約334元。以活動6月底開始計，網站預計上線約2個月。334元x2月＝668元。",,,,,,,,,,,,,,,,,,,,
,,活動形象設計費,5000,3.7216143171991426E-3,0,0,"〖本預算將於暑假支出，因此全數展延〗
設計活動logo、海報、酷卡及各項輸出等",,,,,,,,,,,,,,,,,,,,
,,臉書宣傳費,3600,2.679562308383383E-3,0,0,"〖本預算將於暑假支出，因此全數展延〗
預計下廣告6則X每則600元＝3,600元",,,,,,,,,,,,,,,,,,,,
,,宣傳品印刷,2400,1.7863748722555886E-3,0,0,"〖本預算將於暑假支出，因此全數展延〗
酷卡款一2000張X0.9元＝1,800元；酷卡款二500張X1.2元＝600元",,,,,,,,,,,,,,,,,,,,
,,好厝好鄰展覽佈置,50000,3.7216143171991428E-2,0,0,"〖本預算將於暑假支出，因此全數展延〗
木材購買7,000+傢具搬運10,000+家具購買20,000+場地收拾費用10,000+雜支3,000",,,,,,,,,,,,,,,,,,,,
,,好農好食,27000,2.0096717312875371E-2,0,0,"〖本預算將於暑假支出，因此全數展延〗
食材費用9,000X3場=27,000",,,,,,,,,,,,,,,,,,,,
,,拍立得宣傳活動,8000,5.9545829075186288E-3,0,0,"〖本預算將於暑假支出，因此全數展延〗
4場X每場100張X每張20元＝8,000元",,,,,,,,,,,,,,,,,,,,
,,新聞採訪茶水費,1000,7.4432286343982859E-4,0,0,"〖本預算將於暑假支出，因此全數展延〗
訪問主筆、編輯團隊時之茶水費用",,,,,,,,,,,,,,,,,,,,
,103-2預算展延支出總計,,531058,0.39527861121262847,,,,,,,,,,,,,,,,,,,,,,,
,104-1預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,期間收入,,,,,,,,,,,,,,,,,,,,,,,,,,
,期入科目,收入來源,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,補助收入,課活組補助,15000,1.6317650258362796E-2,24000,1.6,課活組統籌補助款,,,,,,,,,,,,,,,,,,,,
,校友贊助,校友捐款,250000,0.27196083763937995,250000,1,校友捐款國立臺灣大學學生會,,,,,,,,,,,,,,,,,,,,
,104-1收入總計,,265000,0.28827848789774274,274000,1.6,,,,,,,,,,,,,,,,,,,,,
,104-1校慶追加預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,期入科目,收入來源,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,校慶活動：彩繪椰林、臺大之夜,露營帳棚收入,48000,5.2216480826760947E-2,46800,0.97499999999999998,夜宿共312人 x報名費150元＝46800,,,,,,,,,,,,,,,,,,,,
,,早餐收入,15000,1.6317650258362796E-2,13550,0.90333333333333332,"早餐收入13550
六人份（300元）x15
五人份（250元）x18
四人份（200元）x22
三人份（150元）x1",,,,,,,,,,,,,,,,,,,,
,,明信片收入,5000,5.4392167527875989E-3,0,0,每張10元，預計500張。,,,,,,,,,,,,,,,,,,,,
,,飲食收入,26250,2.8555887952134894E-2,2650,0.10095238095238095,"雞蛋糕 每份30元x20份＝600
燒仙草 每杯40元 x45份＝1800
爆米花 每份25元x10 ＝250",,,,,,,,,,,,,,,,,,,,
,小計,,94250,0.10252923579004623,63000,0.66843501326259946,,,,,,,,,,,,,,,,,,,,,
,104-1校慶追加預算收入總計,,94250,0.10252923579004623,63000,0.66843501326259946,,,,,,,,,,,,,,,,,,,,,
,收入總計,,919250,1,737000,0.80174054936089201,,,,,,,,,,,,,,,,,,,,,
,期間支出,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,業務費用,聯絡費,6000,4.4659371806389713E-3,6000,1,副會長*2及會長秘書，供日常聯絡幹部、廠商、校方、校外單位及維持部門常態性運作。,,,,,,,,,,,,,,,,,,,,
,,特支費,3000,2.2329685903194857E-3,3000,1,日常聯絡幹部、廠商、校方、校外單位，及購買公關品。,,,,,,,,,,,,,,,,,,,,
,,影印費,1000,7.4432286343982859E-4,57,5.7000000000000002E-2,學代會第六次常會資料影印57元,,,,,,,,,,,,,,,,,,,,
,小計,,10000,7.4432286343982853E-3,9057,0.90569999999999995,,,,,,,,,,,,,,,,,,,,,
,公聽會,公聽會宣傳品製作費,900,6.6989057709584575E-4,0,0,本學期並未舉辦公聽會。,,,,,,,,,,,,,,,,,,,,
,,公聽會場地費,1900,1.4142134405356742E-3,0,0,本學期並未舉辦公聽會。,,,,,,,,,,,,,,,,,,,,
,,公聽會車馬費,1600,1.1909165815037258E-3,0,0,本學期並未舉辦公聽會。,,,,,,,,,,,,,,,,,,,,
,,公聽會茶水點心費,1300,9.6761972247177714E-4,0,0,本學期並未舉辦公聽會。,,,,,,,,,,,,,,,,,,,,
,,公聽會雜費,1000,7.4432286343982859E-4,0,0,本學期並未舉辦公聽會。,,,,,,,,,,,,,,,,,,,,
,小計,,6700,4.9869631850468516E-3,0,0,,,,,,,,,,,,,,,,,,,,,
,計畫費用,學代會,190560,0.14183816485709372,190560,1,共匯入104-1預算187930與追加預算2630元,,,,,,,,,,,,,,,,,,,,
,小計,,190560,0.14183816485709372,190560,1,,,,,,,,,,,,,,,,,,,,,
,暑期好國好民活動,歸還贊助費用,400000,0.29772914537593143,400000,1,暑期並未舉辦好國好民活動，因此歸還校友贊助該活動之金額40萬。,,,,,,,,,,,,,,,,,,,,
,小計,,400000,0.29772914537593143,400000,1,,,,,,,,,,,,,,,,,,,,,
,預備金,,835,6.2150959097225682E-4,0,0,,,,,,,,,,,,,,,,,,,,,
,104-1預算支出總計,,608095,0.45261901164344254,599617,0.98605809947458867,,,,,,,,,,,,,,,,,,,,,
,104-1校慶追加預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,校慶活動：彩繪椰林、臺大之夜,活動道具,40000,2.9772914537593141E-2,9168,0.22919999999999999,"一個信封和一個明信片一組$4.4*500組+稅$16
充氣玩具[動物長棒$23*20+小狼牙棒$25*10+大槌子$25*10+大吉他$35*10]
白色粉筆1200支，五色粉筆各400支，貼字用白色場佈膠帶x3=$2670+充汽球打氣筒$99
工人手冊黑白10元*41本=$410 工人簽到表1元*3張+夜宿收費收據2元*20張=$43 明信片3.5元*100張=$350 彩繪臺大明信片棉繩80元*1捆+5%稅=$84
帳篷位置圖彩色10元*9張+注意事項提醒1元*9張=$99 彩繪臺大明信片尼龍繩320元*4捆+5%稅=$1344 氣球打氣筒84元*1個+瞬間膠15元*1條=$99 交通管制示意圖彩色10元*10張+服務台告示牌彩色10元*6張+校慶企劃書彩色50元*4份+簽到表4元*6份+參加者詳細資料表4元*5份+工人sop1元*40張=$444",,,,,,,,,,,,,,,,,,,,
,,露營帳棚借用,35200,2.6200164793081966E-2,28800,0.81818181818181823,7人帳450*64頂。,,,,,,,,,,,,,,,,,,,,
,,宣傳費用,3200,2.3818331630074516E-3,0,0,活動宣傳由廠商贊助海報費用。,,,,,,,,,,,,,,,,,,,,
,,飲食支出,20000,1.4886457268796571E-2,10274,0.51370000000000005,"紙袋$275+雞蛋糕機$570
爆米花盒$570
飲料用的塑膠杯、杯蓋和吸管共480元
夜宿台大食材費[白砂糖500g $22+沙拉油600ml $45+雞蛋糕粉8000g $1240+雞蛋80顆 $272]
阿薩姆紅茶$25*82=2000，冬瓜露$30*82=2400，蜜茶$30*82=2400",,,,,,,,,,,,,,,,,,,,
,,早餐費用,15000,1.1164842951597429E-2,13982,0.93213333333333337,牛奶$23*146瓶+豆奶$15*128瓶+麵包$16*274個+餐包$36*56袋+雜糧饅頭$54*16袋+紅蘿蔔吐司$36*40袋,,,,,,,,,,,,,,,,,,,,
,,場地佈置,15000,1.1164842951597429E-2,14000,0.93333333333333335,彩繪椰林、臺大之夜 之場地區域清潔費用 14000 元,,,,,,,,,,,,,,,,,,,,
,,工作人員餐費,18400,1.3695540687292845E-2,6894,0.37467391304347825,"早餐：牛奶$21*54瓶+25元的麵包$16*40個
午餐：80元*50個
晚餐：80元*14個",,,,,,,,,,,,,,,,,,,,
,,雜支,5000,3.7216143171991426E-3,600,0.12,從學校出發直接去廠商拿紋身貼紙（去程）=$300 從學校出發直接去廠商拿紋身貼紙（回程）=$300,,,,,,,,,,,,,,,,,,,,
,小計,,151800,0.11298821067016597,83718,0.55150197628458497,,,,,,,,,,,,,,,,,,,,,
,預備金,,7590,5.6494105335082988E-3,0,0,,,,,,,,,,,,,,,,,,,,,
,104-1校慶追加預算支出總計,,159390,0.11863762120367427,83718,0.5252399774138905,,,,,,,,,,,,,,,,,,,,,
,支出總計,,1343503,1,704442,0.5243322865672797,,,,,,,,,,,,,,,,,,,,,
,二、秘書部,,,,,,,,,,,,,,,,,,,,,,,,,,
,103-2暑期特別預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,業務支出,文具費,200,1.6293544497670022E-3,0,0,暑期並未購買文具。,,,,,,,,,,,,,,,,,,,,
,,文書影印費,300,2.4440316746505036E-3,0,0,暑期並未使用影印。,,,,,,,,,,,,,,,,,,,,
,,網站網域續約費,1300,1.0590803923485515E-2,1108.48,0.85267692307692311,網站網域續約費[八月34.64美金*匯率32],,,,,,,,,,,,,,,,,,,,
,,名片製作費,0,0,,,製作會長、副會長和幹部名片支出，由酷可實體贊助。,,,,,,,,,,,,,,,,,,,,
,,本會簡介宣傳資料製作費,0,0,,,介紹本會宗旨、組織架構、各部執掌及繳費訊息等，由酷可實體贊助。,,,,,,,,,,,,,,,,,,,,
,,信封製作費,0,0,,,製作本會信封支出，由酷可實體贊助。,,,,,,,,,,,,,,,,,,,,
,,新生資料費,4000,3.2587088995340047E-2,0,0,由廠商贊助列印及分攤郵資。,,,,,,,,,,,,,,,,,,,,
,小計,,5800,4.7251279043243069E-2,1108.48,0.19111724137931035,,,,,,,,,,,,,,,,,,,,,
,103-2暑期預算支出總計,,5800,4.7251279043243069E-2,1108.48,0.19111724137931035,,,,,,,,,,,,,,,,,,,,,
,103-2預算展延,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,業務支出,網域續約費用,7000,5.7027405741845082E-2,2222.4,0.31748571428571432,"學生會網站網域續約費3月至4月份：
 3月37.32美金，4月35.38美金。共72,7美金，匯率以30元計，共2181元
 【(37.32+35.38)*30=2,181】
 由於103-2中五、六、七三個月份並未於決算前報帳，故提出展延。
 【展延金額為：7,000-2,181=4,819元】",,,,,,,,,,,,,,,,,,,,
,期末培力,培力手冊,4458,3.6318310685306485E-2,0,0,"因103-1提出之預算尚未執行完畢，因103-2學生會期末培力於6月27日辦理，於第八次定期大會之後，故依據預算法第35條提出展延
 【展延金額4,458元】",,,,,,,,,,,,,,,,,,,,
,期末培力,餐費,8000,6.5174177990680093E-2,0,0,"因103-1提出之預算尚未執行完畢，因103-2學生會期末培力於6月27日辦理，於第八次定期大會之後，故依據預算法第35條提出展延
 【展延金額8,000元】",,,,,,,,,,,,,,,,,,,,
,103-2預算展延支出總計,,19458,0.15851989441783165,2222.4,0.11421523280912736,,,,,,,,,,,,,,,,,,,,,
,104-1預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,期間收入,,,,,,,,,,,,,,,,,,,,,,,,,,
,期入科目,收入來源,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,
,104-1收入總計,,0,,0,0,,,,,,,,,,,,,,,,,,,,,
,期間支出,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,業務支出,聯絡費,4000,3.2587088995340047E-2,4000,1,維持秘書部運作常態性支出。,,,,,,,,,,,,,,,,,,,,
,,文具費,1000,8.1467722488350117E-3,0,0,本學期會辦無需添購文具。,,,,,,,,,,,,,,,,,,,,
,,場地租借費,20000,0.16293544497670023,18780,0.93899999999999995,上半學期場地租借費6840元，下半學期場地租借費用11940元,,,,,,,,,,,,,,,,,,,,
,,文書建檔費,5400,4.399257014370906E-2,5400,1,本會資料數位化及資訊公開計畫，雇請工讀生以時薪120元共45小時作業。,,,,,,,,,,,,,,,,,,,,
