,國立臺灣大學學生會預算書,,,,,,,,,,,,,,,,,,,,,,,,,,
,,印刷費,2000,1.6293544497670023E-2,0,0,由酷可廠商贊助。,,,,,,,,,,,,,,,,,,,,
,,行政會議茶點,3000,2.4440316746505035E-2,415,0.13833333333333334,行政會議茶點支出415元。,,,,,,,,,,,,,,,,,,,,
,,各部會議茶點費,8000,6.5174177990680093E-2,8000,1,"聚餐530元*10人
點心400元/盤*4+飲料300元/桶*2
+水果250元/盤*2",,,,,,,,,,,,,,,,,,,,
,,宣傳性月海報,5220,4.2526151138918764E-2,3654,0.7,印製宣傳性月海報21張*$87*2,,,,,,,,,,,,,,,,,,,,
,,印刷耗材費,2500,2.0366930622087529E-2,2247,0.89880000000000004,"印表機墨水匣黑白和彩色1組($857+營業稅$43)
HP NO.61 原廠彩色墨水匣CH562WA 688元 
HP NO.61 原廠黑色墨水匣CH561WA 545元
印表機紙114元*1包=$114",,,,,,,,,,,,,,,,,,,,
,,臉書粉絲專頁宣傳費,10000,8.1467722488350117E-2,6310,0.63100000000000001,"臉書宣傳費共6310元
https://docs.google.com/spreadsheets/d/17HMn3-7w4nOJo3PGLiyxWHijLBcPdcWMyl2T-gjhhGs/edit#gid=0",,,,,,,,,,,,,,,,,,,,
,,官網網域續約費,270,2.1996285071854533E-3,270,1,網域費用為585（原先廠商）+394（新廠商）元，超出預算，使用預備金709元。網域續約再增加一年。,,,,,,,,,,,,,,,,,,,,
,,官網主機費,5000,4.0733861244175058E-2,4399.7199999999993,0.87994399999999984,"9月及10月2174.72元、11月1091元、12月1134元。
因一月部分尚未執行，故依據預算法第35條提出展延 【展延金額600元】",,,,,,,,,,,,,,,,,,,,
,,網站維護費,2000,1.6293544497670023E-2,0,0,由會內同學協助維護。,,,,,,,,,,,,,,,,,,,,
,小計,,68390,0.55715775409782642,53475.72,0.78192308817078526,,,,,,,,,,,,,,,,,,,,,
,資本支出,會辦器材添購,2500,2.0366930622087529E-2,1750,0.7,印表機1台($1667+營業稅$83),,,,,,,,,,,,,,,,,,,,
,小計,,2500,2.0366930622087529E-2,1750,0.7,,,,,,,,,,,,,,,,,,,,,
,期中全會活動,餐費,9600,7.8209013588816115E-2,9600,1,"大披薩三個 999元+歡樂分享餐 兩套 3198元+特惠副食：炸雞 168元+特惠副食：拼盤 390元+炸雞餐盒 429元+香炸薯球 49元+義式焗烤麵 168元+無炸物拼盤 200元
水果六盤（200 x 6）+餅乾五袋（240 x 5）
+飲料兩桶（300 x 2）
+甜點七盤（一盤150元 x 7 =1050)。
超支部分由幹部吸收。",,,,,,,,,,,,,,,,,,,,
,,文書印刷費,800,6.517417799068009E-3,452,0.56499999999999995,影印452元,,,,,,,,,,,,,,,,,,,,
,,場地費,0,0,,,在校外舉辦，未使用經費。,,,,,,,,,,,,,,,,,,,,
,,雜支,500,4.0733861244175058E-3,0,0,,,,,,,,,,,,,,,,,,,,,
,小計,,10900,8.8799817512301621E-2,10052,0.92220183486238527,,,,,,,,,,,,,,,,,,,,,
,期末全會活動,餐費,9600,7.8209013588816115E-2,0,0,"秘書部將於期末時辦理聚餐，依過往經驗，出席人次約120人
 依照校內便當統一價格辦理，每人補助80元，共計9600元，因本學期末遇選舉投票日，故此活動將於下學期初舉辦，故依據預算法第35條提出展延
 【展延金額9600元】",,,,,,,,,,,,,,,,,,,,
,,場地費,0,0,,,"預計借活大103、活大104，因本學期末遇選舉投票日，故此活動將於下學期初舉辦，故依據預算法第35條提出展延
 【展延金額0元】",,,,,,,,,,,,,,,,,,,,
,,文書印刷費,800,6.517417799068009E-3,0,0,"製作檢討單、說明資料等支出。因本學期末遇選舉投票日，故此活動將於下學期初舉辦，故依據預算法第35條提出展延
 【展延金額800元】",,,,,,,,,,,,,,,,,,,,
,,雜支,800,6.517417799068009E-3,0,0,"其他美宣、場地佈置等零星支出。因本學期末遇選舉投票日，故此活動將於下學期初舉辦，故依據預算法第35條提出展延
 【展延金額800元】",,,,,,,,,,,,,,,,,,,,
,小計,,11200,9.1243849186952136E-2,0,0,,,,,,,,,,,,,,,,,,,,,
,預備金,,4500,3.6660475119757549E-2,709,0.15755555555555556,官網網域續約費超支709元。,,,,,,,,,,,,,,,,,,,,
,104-1預算支出總計,,97490,0.79422882653892524,65277.72,0.66958375217971078,,,,,,,,,,,,,,,,,,,,,
,支出總計,,122748,1,68608.600000000006,0.55893863851142178,,,,,,,,,,,,,,,,,,,,,
,三、新聞部,,,,,,,,,,,,,,,,,,,,,,,,,,
,104-1預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,期間收入,,,,,,,,,,,,,,,,,,,,,,,,,,
,期入科目,收入來源,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,
,104-1收入總計,,0,,0,0,,,,,,,,,,,,,,,,,,,,,
,期間支出,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,業務支出,聯絡費,4000,2.6124020349236905E-2,4000,1,聯絡幹部團隊/雜誌編輯群/網路編輯群/合作廠商。,,,,,,,,,,,,,,,,,,,,
,,公關費,3000,1.9593015261927676E-2,1130,0.37666666666666665,飲品140*2+120*1+150*1+180*1+200*2=1130,,,,,,,,,,,,,,,,,,,,
,小計,,7000,4.571703561116458E-2,5130,0.73285714285714287,,,,,,,,,,,,,,,,,,,,,
,《花火時代》雜誌,《花火時代》第二十四期印刷費,30600,0.1998487556716623,30600,1,一本52頁，發行1000本，30600元,,,,,,,,,,,,,,,,,,,,
,,《花火時代》第二十五期印刷費,48750,0.31838649800632474,48750,1,一本64頁，發行1500本，48750元,,,,,,,,,,,,,,,,,,,,
,,交換生專欄稿費,2400,1.5674412209542143E-2,1800,0.75,稿費600*3篇=1800元,,,,,,,,,,,,,,,,,,,,
,,《花火時代》第23期、第24期、第25期回顧問卷贈獎費,1500,9.7965076309638379E-3,550,0.36666666666666664,活動贈獎點心布朗尼550元,,,,,,,,,,,,,,,,,,,,
,,雜支,1000,6.5310050873092261E-3,230,0.23,文件影印費35+文具購買費195=230,,,,,,,,,,,,,,,,,,,,
,小計,,84250,0.55023717860580224,81930,0.97246290801186941,,,,,,,,,,,,,,,,,,,,,
,花火網站媒體平台暨粉絲專頁,專欄作家邀稿稿費,12000,7.8372061047710703E-2,0,0,與邀稿對象在時程安排以及主題安排上未能取得共識，未能邀到稿件。,,,,,,,,,,,,,,,,,,,,
,,自由徵文／徵圖稿費,7800,5.0941839681011958E-2,1800,0.23076923076923078,每篇600元*3篇=1800,,,,,,,,,,,,,,,,,,,,
,,主題徵文稿費,7200,4.7023236628626425E-2,2400,0.33333333333333331,主題徵文稿費600*4篇=2400,,,,,,,,,,,,,,,,,,,,
,,雜支,500,3.2655025436546131E-3,0,0,本學期並未動用到雜支。,,,,,,,,,,,,,,,,,,,,
,小計,,27500,0.1796026399010037,4200,0.15272727272727274,,,,,,,,,,,,,,,,,,,,,
,《花火專刊》報紙,《花火專刊》第一期 印刷費,10125,6.6126426509005909E-2,10125,1,《花火專刊》報紙印刷費5000份=10125,,,,,,,,,,,,,,,,,,,,
,,《花火專刊》第二期 印刷費,10125,6.6126426509005909E-2,0,0,"《花火專刊》報紙印刷費，尺寸580x380 mm，一刊4頁全彩印刷，5000份含稅。費用由印刷廠商估計，見估價單。由於前期其他產出因受訪者對於受訪內容有疑慮而既已造成時程延宕，加上當期專刊之受訪者談妥接受新聞部訪問後，因為時程忙碌而將訪問時間不斷延後，然已承諾將以報紙形式呈現產出，但同時考量新聞部產出之內容品質與花火品牌及臺大學生會新聞部長期建立之形象息息相關，以展延方式希望能兼顧外部承諾及新聞部的品質。故依照預算法35條展延【展延金額：10,125元】",,,,,,,,,,,,,,,,,,,,
,,運費,2000,1.3062010174618452E-2,1000,0.5,"每期（次）1000元*1期=1000元。由於前期其他產出因受訪者對於受訪內容有疑慮而既已造成時程延宕，加上當期專刊之受訪者談妥接受新聞部訪問後，因為時程忙碌而將訪問時間不斷延後，然已承諾將以報紙形式呈現產出，但同時考量新聞部產出之內容品質與花火品牌及臺大學生會新聞部長期建立之形象息息相關，以展延方式希望能兼顧外部承諾及新聞部的品質。故依照預算法35條展延【展延金額：1,000元】",,,,,,,,,,,,,,,,,,,,
,小計,,22250,0.14531486319263026,11125,0.5,,,,,,,,,,,,,,,,,,,,,
,花火大講堂,講師費,3200,2.0899216279389524E-2,3200,1,講師費1600*2=3200,,,,,,,,,,,,,,,,,,,,
,,場地費,760,4.9635638663550119E-3,760,1,(新生教學大樓場地租借費200+設備租借費180)*2場=760,,,,,,,,,,,,,,,,,,,,
,,雜支,500,3.2655025436546131E-3,60,0.12,文件影印費60元,,,,,,,,,,,,,,,,,,,,
,小計,,4460,2.9128282689399147E-2,4020,0.90134529147982068,,,,,,,,,,,,,,,,,,,,,
,預備金,,7655.7894736842109,0.05,0,0,,,,,,,,,,,,,,,,,,,,,
,104-1預算支出總計,,153115.78947368421,1,106405,0.69493159631513812,,,,,,,,,,,,,,,,,,,,,
,支出總計,,153115.78947368421,1,106405,0.69493159631513812,,,,,,,,,,,,,,,,,,,,,
,四、活動部,,,,,,,,,,,,,,,,,,,,,,,,,,
,103-2預算展延,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,春季紀念品,權利金支出,11361,,11361,1,"［原金額為34,011元，減列後為11,361元］
 依支付給總務處經營管理組紀念品權利金(收入$227,228*0.05)計算
 因結案流程尚在總務處經營管理組進行，預計於6/29當周結案支付；
 故依照預算法35條展延
 【展延金額11,361元】",,,,,,,,,,,,,,,,,,,,
,小計,,11361,,11361,1,,,,,,,,,,,,,,,,,,,,,
,103-2預算展延支出總計,,11361,,11361,1,,,,,,,,,,,,,,,,,,,,,
,104-1預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,期間收入,,,,,,,,,,,,,,,,,,,,,,,,,,
,期入科目,收入來源,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,燈光音響服務小組,,,,,,,,,,,,,,,,,,,,,,,,,,
,期入科目,摘要,預算金額（元）,百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,服務收入,器材出租,50000,0.21551724137931033,77650,1.5529999999999999,"會計系 會計營晚會 2700
材料系 材料營晚會 400
流唱社 流唱營晚會 5000
流唱社 流唱營晚會 4700
園藝系 園藝營晚會 2700
藥學系 藥學營晚會 4100
電機系 電機實驗 500
  USN USN晚會 2500
人類學博物館 國寶婚禮 2900
會計系 會計系內活動 500
園藝系 園藝系烤 2900
化工系 化工系卡 1500
國標社 吟星舞展 4400
政治系 政治達人秀 4000
圖資系.機械系 圖資機械達人秀 4300
經濟系 經濟系卡 6400
會計系 會計系卡 5050
管理學院 舞會 600
手語社 手語之夜 600
醫學系 醫學之夜 6000
民謠吉他社 民謠之夜 6000
鋼琴社 期末公演 1200
熱舞社 期末呈現 1000
園藝系 園藝系內活動 1500
外文系 外文之夜 6000
小海豚MV舞蹈社 小海豚小成發 200
",,,,,,,,,,,,,,,,,,,,
,小計,,50000,0.21551724137931033,77650,1.5529999999999999,,,,,,,,,,,,,,,,,,,,,
,其他活動,,,,,,,,,,,,,,,,,,,,,,,,,,
,期入科目,收入來源,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,報名費,台大大富翁,133000,0.57327586206896552,123380,0.92766917293233087,"實際參與人數654人，371人已繳學生會費，283人未繳學生會費
371*180+283*200
一共是123380",,,,,,,,,,,,,,,,,,,,
,門票收入,聖誕野餐,40000,0.17241379310344829,19160,0.47899999999999998,"總共23組報名=800*23=18400
其中11組另外購買薑餅屋，80*11=880
減去雄米屋貼紙折扣10*12=120
=18400+880-120=19160",,,,,,,,,,,,,,,,,,,,
,禮物材料費,聖誕野餐,9000,3.8793103448275863E-2,390,4.3333333333333335E-2,現場報名$60*6人+$30*1人（將禮物留下者半價）=$390,,,,,,,,,,,,,,,,,,,,
,小計,,182000,0.78448275862068961,142930,0.78532967032967038,,,,,,,,,,,,,,,,,,,,,
,104-1預算收入總計,,232000,1,220580,0.95077586206896547,,,,,,,,,,,,,,,,,,,,,
,收入總計,,232000,1,220580,0.95077586206896547,,,,,,,,,,,,,,,,,,,,,
,期間支出,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,業務支出,連絡費,4500,1.1026952321908593E-2,4500,1,日常聯絡幹部、廠商與校外單位等，及維持部內運作等支出,,,,,,,,,,,,,,,,,,,,
,,文具費,1000,2.4504338493130211E-3,0,0,本學期並未動用到文具費。,,,,,,,,,,,,,,,,,,,,
,,影印費,500,1.2252169246565105E-3,150,0.3,大富翁收據列印$50、工人大會資料列印$100,,,,,,,,,,,,,,,,,,,,
,小計,,6000,1.4702603095878125E-2,4650,0.77500000000000002,,,,,,,,,,,,,,,,,,,,,
,燈光音響服務小組,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,業務支出,茶點費,2000,4.9008676986260422E-3,2000,1,綜合蛋糕捲$14*90 + 冰紅茶8公升$400*1桶 + 運費一趟$200*2趟 - 折扣$60=$2000(廠商：趴趴走美食工坊),,,,,,,,,,,,,,,,,,,,
,,場地租借費,200,4.9008676986260415E-4,200,1,租借燈音講座場地：新生教室100元＋設備費100元,,,,,,,,,,,,,,,,,,,,
,小計,,2200,5.3909544684886462E-3,2200,1,,,,,,,,,,,,,,,,,,,,,
,資本支出,LED 追蹤燈,63000,0.15437733250672031,38430,0.61,追蹤燈(18000*2)+5%稅金運費=36000+1830+600=38430,,,,,,,,,,,,,,,,,,,,
,,無線對講機,1980,4.8518590216397811E-3,1980,1,單價990 * 數量2組(包括對講機、充電座、耳機),,,,,,,,,,,,,,,,,,,,
,,頭戴式麥克風,14400,3.5286247430107498E-2,14400,1,MU-53HNS 頭戴麥克風單價$1800*數量8,,,,,,,,,,,,,,,,,,,,
,,設備維修,10000,2.4504338493130207E-2,10000,1,"擴大機經高壓電損壞，維修與檢測費用5500+275(5%的稅金)=$5775
[X32數位控台總維修費用]頂盛音響企業社:
CH28 XLR插座 *1+CH9 Fader *1+Group 5 select 鈕 *1+螢幕旋鈕*1 5000+5%– 1025(預備金)= 4225
超出預算使用預備金1025",,,,,,,,,,,,,,,,,,,,
,小計,,89380,0.21901977745159781,64810,0.72510628776012531,,,,,,,,,,,,,,,,,,,,,
,燈光音響服務小組小計,,91580,0.22441073192008645,67010,0.73170998034505352,,,,,,,,,,,,,,,,,,,,,
,聖誕野餐,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,食物支出,,22500,5.5134761609542969E-2,15399,0.68440000000000001,"馬芬12入$215*13+小拐杖糖$97+巧克力$349+奶油糖$299+烤雞$179*31=$9,089
披薩$300*11-折扣$30*11=$2,970
水煎包$13*130=$1,690
紅豆餅$10*165=$1,650",,,,,,,,,,,,,,,,,,,,
,禮物材料支出,,21500,5.2684327760229951E-2,10841,0.50423255813953494,"金日本鈴$180*2+銀日本鈴$180*2+彩色日本鈴$180*2+紅線$15+營業稅$55=$1,150
保麗龍膠 $20*11=$220
禮物用布$882+營業稅$44=$926
金色日本鈴$150+自由鐘$108+金粉$50+鍛帶$40+金環$30+銀日本鈴$150+營業稅$26=$554
紙燈籠$17*70+LED燈$15*70+營業稅$120=$2,520
星星摺紙$11+合成糊$8+緞帶$19=$38
水彩筆$23*4+梅花盤$11+水彩盤$15*3+水彩筆$21*7+白顏料$23*2+青顏料$23*3+黑顏料$23*2+紅顏料$23*3+黃顏料$23*3=$594
包裝用牛皮紙$5*31=$155
5.5M文公$90
膠帶$29
剪刀$15*3+剪刀$18*3+雙面膠$19*12=$327
剪刀$16*4=$64
保麗龍膠$57
膠帶$29*6=$174
童軍繩$20*2+單包便利貼$12*2=$64
緞帶$339*2=$678
薑餅屋用營養口糧$195+彩虹糖$49*2+牛奶巧克力$99+QQ果$99+圓紙盤$48+保鮮膜$25=$564
營養口糧$13*5+糖粉$39*2+糖粉$49*2+蛋$45=$286
布$189
紙杯100入$54+調棒$47=$101
空瓶$10*70+棉花$38*9+原子印油$27*2+原子印油藍$27*3+原子印油紅$27*5+亮片$220=$1,532
 顏料(橘、朱、群、白)$23*4+水彩筆$15*10+保麗龍膠$27*3=$323 禮物燈籠用顏料青$23*2+黃$23*2+紅$23*2+白$23*2+梅花盤$11*2=$206",,,,,,,,,,,,,,,,,,,,
,野餐組合雜支,,3500,8.5765184725955738E-3,3279,0.93685714285714283,"野餐墊$39*7+購物袋$2=$275
鋁箔墊$39*8+包巾$39*10=$702
野餐墊$65*2+$59*4+$65*2=$496
保麗龍箱運費$800 保麗龍箱$10*30 
打火機$10*5+野餐墊$59*8+垃圾袋$59+杯子$25*5=$706",,,,,,,,,,,,,,,,,,,,
,聖誕卡,,2500,6.1260846232825518E-3,1916,0.76639999999999997,"聖誕小卡印製$400+$500
聖誕貼紙印製$500
聖誕卡影印$180+$230+$106",,,,,,,,,,,,,,,,,,,,
,場地費,場地費,0,0,,,學生社團租借活大地下室（藝文展示室）免費,,,,,,,,,,,,,,,,,,,,
,場佈支出,場佈用背板,2000,4.9008676986260422E-3,2000,1,"背板印刷$2,000",,,,,,,,,,,,,,,,,,,,
,,場佈用旗幟,500,1.2252169246565105E-3,0,0,因報名人數較少，為降低成本並未使用。,,,,,,,,,,,,,,,,,,,,
,,聖誕樹,4500,1.1026952321908593E-2,3304,0.73422222222222222,"裝飾用鐘鈴161
（聖誕樹$1,490+電鍍球$99*2+雪人吊飾$69）*0.88(88折)=$1,546
裝飾用魔帶$32*2=$64
聖誕樹裝飾品保麗龍球$28*5+保麗龍球$20+保麗龍球$16+長鋁箔$24*4+紙品$12*2+紙品$29*5=$441
禮物塊$49+拐杖$29+雪花$29*3+金蝴蝶$39=$204
聖誕飾品$414
聖誕飾品$37+$224+$14*5+運費$120+營業稅$23",,,,,,,,,,,,,,,,,,,,
,,對講機,2650,6.4936497006795055E-3,0,0,並未使用,,,,,,,,,,,,,,,,,,,,
,,室外燈,4000,9.8017353972520843E-3,3360,0.84,"燈光租金LED*8 $3,360",,,,,,,,,,,,,,,,,,,,
,,聖誕節飾品,3000,7.3513015479390624E-3,2380,0.79333333333333333,"[聖誕野餐場佈支出]絨布造型筆($19*3-折扣$8)$49
聖誕帽$12*9+聖誕襪$19+聖誕眼鏡框$49+聖誕老人揮手頭$39+造型頭飾$39+聖誕禮包15*3-折扣$82=217
聖誕裝飾$49*3=$147
聖誕老人裝$400+麋鹿裝$400=$800
裝飾用金銀帶$24*4+普通緞帶$20*2+灰銅卡$8*4=$168
聖誕節宣傳活動看板印刷$110*2+$16*4=$284
裝飾用 緞帶$229*2+鐵線$29*2+緞帶$199=$715",,,,,,,,,,,,,,,,,,,,
,,燈音器材,20000,4.9008676986260415E-2,18100,0.90500000000000003,"發電機租金5500
音響租金(混音器*1+外區監聽喇叭*4+舞台監聽喇叭*4+主系統擴大機*3+監聽擴大機*1+重低音擴大機*1+無線麥克風*4+收音系統*1+訊號連接線*1+電源連接線*1+喇叭連接線*1)  共$12,600",,,,,,,,,,,,,,,,,,,,
,宣傳費,宣傳小卡,0,0,,,由酷可實體贊助,,,,,,,,,,,,,,,,,,,,
,,宣傳糖果,2000,4.9008676986260422E-3,1276,0.63800000000000001,[聖誕野餐宣傳]糖果($500+$300+$200)+糖果包裝魔帶$32*3+OPP袋$36*5,,,,,,,,,,,,,,,,,,,,
,,抽獎禮物-拍立得底片,600,1.4702603095878126E-3,189,0.315,拍立得底片$180+營業稅$9,,,,,,,,,,,,,,,,,,,,
,,抽獎禮物-布朗尼,800,1.9603470794504166E-3,752,0.94,"蛋$50+麵粉$35*3+糖33*2+巧克力磚$150+可可粉$72
麵粉$35*3+糖33*2+巧克力磚$138=$309",,,,,,,,,,,,,,,,,,,,
,,抽獎禮物-聖誕卡,750,1.8378253869847656E-3,750,1,宣傳小卡印製$400、聖誕小卡$350,,,,,,,,,,,,,,,,,,,,
,小計,,90800,0.2224993935176223,63546,0.6998458149779736,,,,,,,,,,,,,,,,,,,,,
,台大大富翁,,,,,,,,,,,,,,,,,,,,,,,,,,
,校慶活動,場地費,17200,4.214746220818396E-2,250,1.4534883720930232E-2,學校無償提供場地，校慶當天博雅一個小時的人事管理費$250,,,,,,,,,,,,,,,,,,,,
,,茶水費,16000,3.9206941589008337E-2,6455,0.4034375,素食點心$80*3+飲料($49*110+$55*15),,,,,,,,,,,,,,,,,,,,
,,工人餐費,10400,2.5484512032855417E-2,10400,1," 80元x130位=10,400元",,,,,,,,,,,,,,,,,,,,
,,設計費,10000,2.4504338493130207E-2,10000,1,"大富翁職業性向測驗RPG網頁設計$5,000
臺大湊熱鬧主視覺設計$5000",,,,,,,,,,,,,,,,,,,,
,,道具費,50000,0.12252169246565105,35218,0.70435999999999999,"道具列印$220
環保塑膠袋$1+紙品5元商品*38+紙品6元商品*72+紙品29元商品*1+雄獅奇異筆黑$9*5+大漢硬質不織布$12*3+大漢硬質不織布$12*3+3M透明膠帶$21
布($50*4匹 +$10營業稅)+宣紙(林三益書法範本集)$53+保麗龍球(7cm $15*6+8cm $19*1)+鱈魚絲$47+保鮮膜$75
關卡題目影印費($69+5%營業稅)+特殊區道具列印$348+試跑用道具[柳橙汁$27+芭樂汁$27+樂事$29+香$24+綠豆$53+保鮮膜$98+紅蔥頭$20($42-變價$22)+紅蘿蔔$48-折扣$10]
闖關卡用[白玉卡 A4 $5*25張+灰紙板 A4 $5*12張]+美術紙A4 $5*67張+遊戲小卡[萊妮紙20張入包]$90 *5+道具卡用[PP板$25 + 紙$5*10張 + PP板$12*4+PP板$12*3]+彩色影印($5*147張)$735 + 黑白影印($0.7*276張)$193
鈔票列印($1,420+$5,000+$5,000)+關牌列印($2,670+$2,525+$2,330+$2,000)+SOP列印$640+小隊牌&地圖印製$1,520
活動道具[透明膠帶$32*2卷+口紅膠$12*10個+奇異筆$12*10支+維大力汽水$54+樂事$40+冰塊$90+蘆筍汁$468+可口可樂24入$249+小白菜($24*2-折扣$5)$43+青江菜($22-折扣$3)$19+紅蘿蔔($69-折扣$30)$39+高麗菜($45-折扣$6)$39+購物袋$2+柳橙汁$432-可口可樂折扣$60+水球100入$32+水球300入$96+標籤$20*2+人體彩繪筆$39*2]
遊戲道具[保麗龍球12入 $20*2+ 3號水球 $12+ 4號水球 $12+ 5號水球 $12+水球100入 $32+ 墨汁$12 + 綜合美術紙 $19 + 毛筆$40 =$179
 墨汁$12+書畫中楷$24*2 = $60
 車票列印$480]
布地圖$213.85*24(含營業稅5%)=$5,132",,,,,,,,,,,,,,,,,,,,
