,國立臺灣大學學生會預算書,,,,,,,,,,,,,,,,,,,,,,,,,,
,,獎品費,50000,0.12252169246565105,38815,0.77629999999999999,"參賽紀念A7便條紙$9.85*1,000份+A4L型夾$11*1,000份+加5%營業稅
紀念品包裝用自黏袋$36*10
紀念品廣告筆$2.5*1,000枝+製版費$500+稅$150=$3,150
工人小卡*130張(1017)
手提袋$10.395*1000(含營業稅5%)=$10,395
College bike$2,000",,,,,,,,,,,,,,,,,,,,
,,宣傳費,12000,2.9405206191756249E-2,9804,0.81699999999999995,"新禾太卷16元*9捲+白卡板120元*5片+泡泡水(1487+1485)元+添加在泡泡水中之膠水(20元*2瓶-折扣4元+稅額2元)
印章250元+棉花糖機(4,762 +營業稅238)元
海報輸出$200*4張",,,,,,,,,,,,,,,,,,,,
,,門票製作,1600,3.9206941589008332E-3,1600,1,"實際門票列印780張$1,600",,,,,,,,,,,,,,,,,,,,
,,場佈費,20000,4.9008676986260415E-2,3237,0.16184999999999999,"保麗龍切裁器$56+碳鋅電池$40
大型場佈用[白膠$85*2 +廣告顏料$140+噴漆$108+布$56*4+全開紙$48*4+雙面膠$36*4+膠帶$36*3+剪刀$20*2 +膠水$16*3+紙$16*3+PP板$64]+全開紙$26*3+雙面泡棉膠$43*2
鐵絲$29*3+鐵絲$65
+[白膠$80*2+紙$15*10-10%折扣$31]+壓克力水彩顏料$39+壓克力水彩顏料$23*4+珠光壓克力顏料$38+圓頭水彩筆$24+平頭水彩筆$44+保麗龍板$65+奇異筆$9*4+水彩筆$27+顏料$23+紙黏土$$30*4+珍珠板$84+美術紙$5*4+3吋高級油粉刷$33+1.5吋高級油粉刷$17+賽璐璐片$15+布紋膠帶 $29*2+電氣膠帶$11*2
毛布$32+紅色絲帶$28+金蔥絲帶$59
佈關用椅子$119*2把
場佈用[書面紙(4開) $5 * 8=40
 膠帶 $47+鐵線 $10 * 2=$67
 壓克力顏料$39]",,,,,,,,,,,,,,,,,,,,
,,器材費,3150,7.7188666253360161E-3,2000,0.63492063492063489,對講機10支(包括耳機10副及充電器10個)租金$2000,,,,,,,,,,,,,,,,,,,,
,小計,,190350,0.46644008321673353,117779,0.61874967165747308,,,,,,,,,,,,,,,,,,,,,
,預備金,,18000,4.4107809287634372E-2,2025,0.1125,"臺大大富翁主視覺設計超支，動用預備金$1,000
X32數位控台總維修費用，動用預備金$1,025

",,,,,,,,,,,,,,,,,,,,
,104-1預算支出總計,,396730,0.97216062103795475,255010,0.64277972424570862,,,,,,,,,,,,,,,,,,,,,
,支出總計,,408091,1,266371,0.65272451487535865,,,,,,,,,,,,,,,,,,,,,
,五、學術部,,,,,,,,,,,,,,,,,,,,,,,,,,
,104-1預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,期間收入,,,,,,,,,,,,,,,,,,,,,,,,,,
,期入科目,收入來源,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,
,104-1收入總計,,0,,0,0,,,,,,,,,,,,,,,,,,,,,
,期間支出,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,業務費用,連絡費,4000,2.3010061149237503E-2,4000,1,,,,,,,,,,,,,,,,,,,,,
,小計,,4000,2.3010061149237503E-2,4000,1,,,,,,,,,,,,,,,,,,,,,
,校史工作坊,,,,,,,,,,,,,,,,,,,,,,,,,,
,計畫費用,影印費,1000,5.7525152873093757E-3,0,0,本學期進度屬資料研究階段，並未使用影印費。,,,,,,,,,,,,,,,,,,,,
,小計,,1000,5.7525152873093757E-3,0,0,,,,,,,,,,,,,,,,,,,,,
,校空工作坊,,,,,,,,,,,,,,,,,,,,,,,,,,
,計畫費用,影印費,1000,5.7525152873093757E-3,0,0,本學期進度屬資料研究階段，並未使用影印費。,,,,,,,,,,,,,,,,,,,,
,,宣傳費,3000,1.7257545861928129E-2,0,0,本學期進度屬資料研究階段，並未有實體活動，並未使用宣傳費。 ,,,,,,,,,,,,,,,,,,,,
,小計,,4000,2.3010061149237503E-2,0,0,,,,,,,,,,,,,,,,,,,,,
,性別工作坊,,,,,,,,,,,,,,,,,,,,,,,,,,
,翻轉性別月,講師費,6400,3.681609783878001E-2,6400,1,"1600*4
翻轉性別月系列講座-美甲工作坊，講師 陳誱蔆
翻轉性別月系列講座-髮妝工作坊，講師 簡志澄 
翻轉性別月系列講座-彩妝工作坊，講師 張雋德 
翻轉性別月系列講座-穿搭工作坊，講師 李心閎 ",,,,,,,,,,,,,,,,,,,,
,,場地費,100,5.7525152873093765E-4,100,1,講座活動場地租金200元、設備租借租金200元，因估預算不清楚場地、設備租借細項，因此場地費超預算300元，由預備金支付。,,,,,,,,,,,,,,,,,,,,
,,雜支,1000,5.7525152873093757E-3,110,0.11,影印回饋單費用110,,,,,,,,,,,,,,,,,,,,
,,材料費,5000,2.876257643654688E-2,4430,0.88600000000000001,翻轉性別月系列講座，彩妝、美甲化妝品材料費4430,,,,,,,,,,,,,,,,,,,,
,,宣傳費,1000,5.7525152873093757E-3,1000,1,翻轉性別月，酷卡1000張610元，因第一批QR CODE有問題，因此補印1000張610元。宣傳費超出預算，使用預備金220。,,,,,,,,,,,,,,,,,,,,
,小計,,13500,7.7658956378676577E-2,12040,0.8918518518518519,,,,,,,,,,,,,,,,,,,,,
,性別友善健檢,影印費,13200,7.5933201792483765E-2,700,5.3030303030303032E-2,性別友善健檢，初試紙本影印200份，每份3.5元 ,,,,,,,,,,,,,,,,,,,,
,小計,,13200,7.5933201792483765E-2,700,5.3030303030303032E-2,,,,,,,,,,,,,,,,,,,,,
,愛滋月,場地費,1140,6.5578674275326883E-3,1140,1,"愛滋月系列講座共六場，未搶到二活免費場地，借用新生教室加上設備費為2160，超支1220元由預備金支付
新生小教室*3 200*3=600
【性福恆久遠，一「套」少風險】 新生401 
【性愛相談室：「精」為天人！】新生403
【當臂彎不再是避風港-談親密關係】新生402 
新生中教室*3  380*3=1140
【穠纖不合度──關於身體的那些事】新生302
【美國天使：上集】新生302
【美國天使：下集】新生302
新生大教室+設備費 620
【我的彩虹時代】新生102",,,,,,,,,,,,,,,,,,,,
,,講師費,25600,0.14726439135512004,24000,0.9375,"講師共15位，每位1600元
臺大愛滋月系列講座，Hope Is Vital: The Last 000 Day，講者王國泰。 
臺大愛滋月系列講座，穠纖不合度──關於身體的那些事，講者林昱君。 
臺大愛滋月系列講座，穠纖不合度──關於身體的那些事，講者謝莉君。 
臺大愛滋月系列講座，當臂彎不再是避風港──談親密關係，講者吳宗泰。 
臺大愛滋月系列講座，當臂彎不再是避風港──談親密關係，講者蔡依庭。 
臺大愛滋月系列講座，性愛相談室:「潮」到出水，講者黃桂卿。 
臺大愛滋月系列講座，性愛相談室:「潮」到出水，講者呂璯敏。
臺大愛滋月系列講座，性愛相談室:「潮」到出水，講者林昱君。
臺大愛滋月系列講座，性愛相談室:「潮」到出水，講者黃桂卿。
臺大愛滋月系列講座，我的彩虹時代，講者王國泰。
臺大愛滋月系列講座，我的彩虹時代，講者張琦。
臺大愛滋月系列講座，親密關係，講者林昱君。
臺大愛滋月系列講座，性愛講座精為天人，講師高智龍。 
臺大愛滋月系列講座，性愛講座精為天人，講師鄭孝忱。
臺大愛滋月系列講座，性愛講座精為天人，講師高智龍。 ",,,,,,,,,,,,,,,,,,,,
,,宣傳費,4355,2.5052204076232331E-2,2227,0.51136624569460387,"酷卡1302元。
海報＋酷卡4925，4000元由保健中心合作支付，925元由學生會支付。",,,,,,,,,,,,,,,,,,,,
,,設計費,1200,6.903018344771251E-3,1200,1,臺大愛滋月活動海報、酷卡相關設計，設計人陳品睿。,,,,,,,,,,,,,,,,,,,,
,,禮品費,1000,5.7525152873093757E-3,475,0.47499999999999998,愛滋週的活動Q&A的任務達成禮物：菓風小舖巧克力475。 ,,,,,,,,,,,,,,,,,,,,
,,衛教宣導耗材,2000,1.1505030574618751E-2,0,0,由健康中心、昆明院區、同志熱線贊助,,,,,,,,,,,,,,,,,,,,
,,影印費,1000,5.7525152873093757E-3,672,0.67200000000000004,愛滋月系列講座的所有回饋單、問卷。 ,,,,,,,,,,,,,,,,,,,,
,,愛滋週場地佈置費,2000,1.1505030574618751E-2,100,0.05,瓦楞紙板跟便利貼100元,,,,,,,,,,,,,,,,,,,,
,小計,,38295,0.22029257292751256,29814,0.77853505679592638,,,,,,,,,,,,,,,,,,,,,
,性別工作坊系列活動小計,,64995,0.37388473109867287,42554,0.65472728671436264,,,,,,,,,,,,,,,,,,,,,
,深夜食堂,,,,,,,,,,,,,,,,,,,,,,,,,,
,計畫費用,講師費,19200,0.11044829351634002,9600,0.5,講師費1600*6位,,,,,,,,,,,,,,,,,,,,
,,車馬費,3000,1.7257545861928129E-2,0,0,並無與談人核銷車馬費,,,,,,,,,,,,,,,,,,,,
,,場地費,5700,3.2789337137663445E-2,4000,0.70175438596491224,借用博雅一樓圓桌區，每場1900元*2=3800＋新生教室200元,,,,,,,,,,,,,,,,,,,,
,,影印費,750,4.3143864654820322E-3,676,0.90133333333333332,活動簡報講義（600張）、補充法條（160張） 、簽到單與回饋單（88張），共676元,,,,,,,,,,,,,,,,,,,,
,,宣傳費,2200,1.2655533632080627E-2,140,6.363636363636363E-2,彩色海報140元,,,,,,,,,,,,,,,,,,,,
,,場佈費,1500,8.6287729309640643E-3,0,0,"延續前一屆場地佈置，並未使用場地佈置費。

",,,,,,,,,,,,,,,,,,,,
,小計,,32350,0.18609386954445831,14416,0.44562596599690879,,,,,,,,,,,,,,,,,,,,,
,教育政策工作坊,講師費,12800,7.3632195677560019E-2,1200,9.375E-2,僅一名講師領取講師費1200元,,,,,,,,,,,,,,,,,,,,
,,車馬費,3000,1.7257545861928129E-2,0,0,並無與談人核銷車馬費,,,,,,,,,,,,,,,,,,,,
,,場地費,14500,8.3411471665985948E-2,14330,0.98827586206896556,高教博雅場地費+人事費共14330,,,,,,,,,,,,,,,,,,,,
,,宣傳費,2200,1.2655533632080627E-2,0,0,採線上宣傳形式，並無實體宣傳品。,,,,,,,,,,,,,,,,,,,,
,,影印費,500,2.8762576436546878E-3,30,0.06,研究資料影印費用30元,,,,,,,,,,,,,,,,,,,,
,,場地佈置費,1500,8.6287729309640643E-3,0,0,使用既有材料佈置。,,,,,,,,,,,,,,,,,,,,
,,雜支,1600,9.2040244596950024E-3,0,0,並未動用雜支。,,,,,,,,,,,,,,,,,,,,
,小計,,36100,0.20766580187186848,15560,0.43102493074792242,,,,,,,,,,,,,,,,,,,,,
,客廳計畫,講師費,4800,2.7612073379085004E-2,0,0,講者皆未領取講師費。,,,,,,,,,,,,,,,,,,,,
,,車馬費,1500,8.6287729309640643E-3,0,0,並無與談人核銷車馬費。,,,,,,,,,,,,,,,,,,,,
,,場地費,0,0,,,,,,,,,,,,,,,,,,,,,,,
,,場佈費用,1600,9.2040244596950024E-3,0,0,使用既有材料佈置。,,,,,,,,,,,,,,,,,,,,
,,宣傳費,2200,1.2655533632080627E-2,0,0,採線上宣傳形式，並無實體宣傳品。,,,,,,,,,,,,,,,,,,,,
,小計,,10100,5.81004044018247E-2,0,0,,,,,,,,,,,,,,,,,,,,,
,刮亮台大,刮刮樂刮膜製作費 ,6000,3.4515091723856257E-2,0,0, $3900 括膜費用 【八常刪除決算3900元】,,,,,,,,,,,,,,,,,,,,
,,展版設計費,5000,2.876257643654688E-2,2500,0.5,用於展版底圖設計費5000元 【八常刪除決算：由5000刪除至2500元】,,,,,,,,,,,,,,,,,,,,
,,展版費用,0,0,,,,,,,,,,,,,,,,,,,,,,,
,,雜支,2000,1.1505030574618751E-2,0,0,雜支 $920 【八常刪除決算920元】,,,,,,,,,,,,,,,,,,,,
,小計,,13000,7.4782698735021885E-2,2500,0.19230769230769232,,,,,,,,,,,,,,,,,,,,,
,預備金,,8292,4.7699856762369347E-2,1740,0.20984081041968161,"翻轉性別月，場地費超支300元。
翻轉性別月，宣傳費超支220元。
愛滋月系列講座，場地費超支1220元。",,,,,,,,,,,,,,,,,,,,
,104-1預算支出總計,,173837,1,80770,0.46463065975597828,,,,,,,,,,,,,,,,,,,,,
,支出總計,,173837,1,80770,0.46463065975597828,,,,,,,,,,,,,,,,,,,,,
,六、福利部,,,,,,,,,,,,,,,,,,,,,,,,,,
,期間收入,,,,,,,,,,,,,,,,,,,,,,,,,,
,期入科目,收入來源,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,,,-,,0,0,,,,,,,,,,,,,,,,,,,,,
,104-1收入總計,,,,0,0,,,,,,,,,,,,,,,,,,,,,
,期間支出,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,業務支出,連絡費,4450,0.7807017543859649,4450,1,日常聯絡幹部、廠商、校方、校外單位及維持部門常態性運作,,,,,,,,,,,,,,,,,,,,
,,影印費,1000,0.17543859649122806,400,0.4,影印費用400元。,,,,,,,,,,,,,,,,,,,,
,小計,,5450,0.95614035087719296,4850,0.88990825688073394,,,,,,,,,,,,,,,,,,,,,
,預備金,,250,4.3859649122807015E-2,0,0,,,,,,,,,,,,,,,,,,,,,
,104-1預算支出總計,,5700,1,4850,0.85087719298245612,,,,,,,,,,,,,,,,,,,,,
,104-1支出總計,,5700,1,4850,0.85087719298245612,,,,,,,,,,,,,,,,,,,,,
,七、文化部,,,,,,,,,,,,,,,,,,,,,,,,,,
,104-1預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,期間收入,,,,,,,,,,,,,,,,,,,,,,,,,,
,期入科目,收入來源,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,校慶我就尬藝你市集,攤位費用,12000,1,12000,,向廠商收取攤位費用1000元共12攤,,,,,,,,,,,,,,,,,,,,
,台大電影節 NTU MovieFest,門票收入,29700,0.17491166077738515,29700,1,每張票價100元，共兩場，其中十日性愛死場次賣出111張，醉．生夢死場次賣出186張，共計11100+18600=29700,,,,,,,,,,,,,,,,,,,,
,學校補助收入,課外活動組補助電影節費用,80000,0.47114252061248529,80000,1,,,,,,,,,,,,,,,,,,,,,
,學校補助收入,學生活動中心補助電影節費用,48100,0.28327444051825679,48100,1,,,,,,,,,,,,,,,,,,,,,
,小計,,169800,1,169800,1,,,,,,,,,,,,,,,,,,,,,
,104-1收入總計,,169800,1,169800,1,,,,,,,,,,,,,,,,,,,,,
,期間支出,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,業務支出,聯絡費,4000,8.2238701944328512E-3,4000,1,因電影節與音樂節的籌畫與聯繫，以及版權與合作細節的洽談，有極大量的溝通都需要藉由電話通訊的方式進行。,,,,,,,,,,,,,,,,,,,,
,,公關費,1200,2.4671610583298555E-3,0,0,本學期未使用公關費用。,,,,,,,,,,,,,,,,,,,,
,小計,,5200,1.0691031252762707E-2,4000,0.76923076923076927,,,,,,,,,,,,,,,,,,,,,
,活大藝廊Gallery,器材費,0,0,,,活大贊助。,,,,,,,,,,,,,,,,,,,,
,,宣傳費,1500,3.083951322912319E-3,0,0,活大贊助。,,,,,,,,,,,,,,,,,,,,
,,場地佈置費,3000,6.167902645824638E-3,0,0,活大贊助。,,,,,,,,,,,,,,,,,,,,
,小計,,4500,9.2518539687369578E-3,0,0,,,,,,,,,,,,,,,,,,,,,
,我就尬藝你市集,場地攤位費,80000,0.16447740388865703,62895,0.78618750000000004,"[(1攤位含1頂帳篷、1張會議桌、2張塑膠椅；共40攤)，總計22000元。
攤位亦含攤位燈，1個150元，150*40=6000元。
攤位及音響電力使用=13950+17950=31900元。]
上述總計含稅金5%＝（22000+6000+31900）*1.05=62895元",,,,,,,,,,,,,,,,,,,,
,,獎品費,15000,3.0839513229123192E-2,0,0,由公關部拉獎品贊助。,,,,,,,,,,,,,,,,,,,,
,,宣傳費,10000,2.0559675486082129E-2,3000,0.3,由廠商贊助海報。為加強宣傳效果，校慶《我就尬藝你》創意市集攝影$3000 ,,,,,,,,,,,,,,,,,,,,
,,工人餐費,3200,6.5790961555462811E-3,2080,0.65,26位*80元=2080,,,,,,,,,,,,,,,,,,,,
,,設計費,3000,6.167902645824638E-3,3000,1,校慶《我就尬藝你》創意市集主視覺、宣傳設計費$3000,,,,,,,,,,,,,,,,,,,,
,,雜支,3000,6.167902645824638E-3,,0,,,,,,,,,,,,,,,,,,,,,
,小計,,114200,0.2347914940510579,70975,0.62149737302977237,,,,,,,,,,,,,,,,,,,,,
,光合作用 Oxygenic Photosynthesis,宣傳費,3280,6.7435735594349377E-3,0,0,活大贊助,,,,,,,,,,,,,,,,,,,,
,,網站設計費,3000,6.167902645824638E-3,0,0,,,,,,,,,,,,,,,,,,,,,
,小計,,6280,1.2911476205259577E-2,0,0,,,,,,,,,,,,,,,,,,,,,
,台大電影節 NTU MovieFest,電影版權費,78000,0.16036546879144059,54400,0.6974358974358974,"台大電影節所用之電影「革命前夕的摩托車日記」版權費4500
台大電影節所用之電影「薩爾加多的凝視」版權費4500
台大電影節所用之電影「拔一條河」版權費3750
台大電影節所用之電影「一首搖滾上月球」版權費4000
台大電影節所用之電影「偷天鋼索人」版權費6300
台大電影節所用之電影「鬥陣俱樂部」版權費7000
台大電影節所用之電影「NO」版權費4200
[《珍愛泉源》5000、《四百擊》4500、《舞動人生》4000、《驕傲大聯盟》5000
共4部18500，9折優惠16650] 《血熱之心》3500
",,,,,,,,,,,,,,,,,,,,
,,電影播放費,60000,0.12335805291649277,52000,0.8666666666666667,"片名 : 十日性愛死 $40000，因劇院收費方式為（播映+場地+特殊播放格式）合併計算，故合併報帳，12500為此科目費用。
片名 : 醉生夢死 $40000，因劇院收費方式為（播映+場地+特殊播放格式+播放師）合併計算，故合併報帳，12500為此科目費用。
電影節開幕場《五星級魚干女》$27000",,,,,,,,,,,,,,,,,,,,
,,論壇講師費,9600,1.9737288466638844E-2,4800,0.5,"臺大電影節閉幕場講師費用 1600元*2位
神祕場《十日性愛死》映後座談講師費$1600",,,,,,,,,,,,,,,,,,,,
,,實體宣傳品,81000,0.16653337143726524,71100,0.87777777777777777,"A2海報100張=1800、明信片酷卡1000張1500*3組=4500、A5手冊3000本=55000
電影節海報輸出$1800
布偶裝熊麻吉1000、小小兵1000次、杯麵2000各2次=8000",,,,,,,,,,,,,,,,,,,,
,,設計費,10000,2.0559675486082129E-2,10000,1,電影節主視覺設計、海報手冊酷卡排版10000元。,,,,,,,,,,,,,,,,,,,,
,,影展場地佈置費,5000,1.0279837743041064E-2,0,0,使用既有素材佈置。,,,,,,,,,,,,,,,,,,,,
,,行銷活動費,15000,3.0839513229123192E-2,11303,0.75353333333333339,"電影節活動抽獎獎品$1600
電影節Facebook粉絲專頁活動、片單推廣，收據為241+7166+1294+299",,,,,,,,,,,,,,,,,,,,
,,影評工作坊費,13000,2.6727578131906765E-2,9600,0.7384615384615385,講師費用1600*2小時*3位,,,,,,,,,,,,,,,,,,,,
,,特殊人力及器材費,30000,6.1679026458246383E-2,30000,1,"2場DCP格式電影，必須請專門播映師之價格（15,000 /場*2）
片名 : 十日性愛死 $40000，因劇院收費方式為（播映+場地+特殊播放格式）合併計算，故合併報帳，15000為此科目費用。
片名 : 醉生夢死 $40000，因劇院收費方式為（播映+場地+特殊播放格式+播放師）合併計算，故合併報帳，15000為此科目費用。",,,,,,,,,,,,,,,,,,,,
,,神秘場包場費,30000,6.1679026458246383E-2,25000,0.83333333333333337,"與電影公司及影城三方合作，推出回饋學生之神秘特映場，並且邀請影人到場進行座談
片名 : 十日性愛死 $40000，因劇院收費方式為（播映+場地+特殊播放格式）合併計算，故合併報帳，此科目費用為12500，
片名 : 醉生夢死 $40000，因劇院收費方式為（播映+場地+特殊播放格式+播放師）合併計算，故合併報帳，此科目費用為12500。",,,,,,,,,,,,,,,,,,,,
,,音響燈控設備費,0,0,,,向燈音組租借設備費用。,,,,,,,,,,,,,,,,,,,,
,,雜支,3000,6.167902645824638E-3,3000,1,"回饋單影印1645
影評工作坊課堂手冊(黑白46份*9=414，彩色試印1份*21=21)+工作人員餐費，午餐，吉坤便當(90*7)+作人員餐費，晚餐，原味便當(100*7)=1765
電影節回饋單$200+轉接頭、DVD-R光碟一片$1059
閉幕場《一首搖滾上月球》映後座談講者停車費》$150*3
雜支超支，動用預備金2119",,,,,,,,,,,,,,,,,,,,
,小計,,334600,0.68792674176430801,271203,0.81052898983861332,,,,,,,,,,,,,,,,,,,,,
,預備金,,21609,4.4427402757874872E-2,2119,9.8060993104724881E-2,雜支超支2119元,,,,,,,,,,,,,,,,,,,,
,104-1預算支出總計,,486389,1,348297,0.71608732927759466,,,,,,,,,,,,,,,,,,,,,
,支出總計,,486389,1,348297,0.71608732927759466,,,,,,,,,,,,,,,,,,,,,
,八、公關部,,,,,,,,,,,,,,,,,,,,,,,,,,
,期間收入,,,,,,,,,,,,,,,,,,,,,,,,,,
,期入科目,收入來源,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,校慶紀念品,販售收入,400000,1,202056,0.50514000000000003,"雨中緩行款 96*299
典雅總圖款168*299
簡約IP款 180*299
深夜校史館 154*450",,,,,,,,,,,,,,,,,,,,
,104-1收入總計,,400000,1,202056,0.50514000000000003,,,,,,,,,,,,,,,,,,,,,
,103-2預算展延,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,業務費用,公關費,15000,4.1528239202657809E-2,0,0,"因103-2學生會期末公關禮品於6月27日送出，於第八次定期大會之後，故依據預算法第35條提出展延
 預計暑假將支出350元小禮*10組+卡片印製78*30張=5,840元
 【展延金額15,000元】",,,,,,,,,,,,,,,,,,,,
,103-2預算展延支出總計,,15000,4.1528239202657809E-2,,,,,,,,,,,,,,,,,,,,,,,
,期間支出,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,業務費用,聯絡費,5000,1.3842746400885935E-2,5000,1,維持公關部運作常態性支出,,,,,,,,,,,,,,,,,,,,
,,影印費,1000,2.7685492801771874E-3,0,0,使用秘書部購買之印表機列印合約、企劃書等。活動目前尚未完成，尚需購買所需物品，於第八次定期大會之後，故依據預算法第35條提出展延【展延金額1000元】,,,,,,,,,,,,,,,,,,,,
,,公關費,15000,4.1528239202657809E-2,2457,0.1638,"公關費：以成本價購買學生會手機殼贈送，成本2,340稅117 總共 2,457",,,,,,,,,,,,,,,,,,,,
,,部內公關訓練費,4000,1.1074197120708749E-2,2000,0.5,講師費：2000元*1位,,,,,,,,,,,,,,,,,,,,
,,印刷費,1000,2.7685492801771874E-3,0,0,本學期並未使用紙本公關函。,,,,,,,,,,,,,,,,,,,,
,,郵資,1000,2.7685492801771874E-3,0,0,本學期郵資費用並未報帳。,,,,,,,,,,,,,,,,,,,,
,,雜項購置,200,5.5370985603543741E-4,0,0,活動目前尚未完成，尚需購買所需物品，於第八次定期大會之後，故依據預算法第35條提出展延【展延金額200元】,,,,,,,,,,,,,,,,,,,,
