,國立臺灣大學學生會預算書,,,,,,,,,,,,,,,,,,,,,,,,,,
,小計,,27200,7.5304540420819494E-2,9457,0.34768382352941174,,,,,,,,,,,,,,,,,,,,,
,學生會會卡,宣傳獎品,15000,4.1528239202657809E-2,13080,0.872,用於購買抽獎贈品，耳機1250+行動充395*3+餐卷590*15+拍立得1795,,,,,,,,,,,,,,,,,,,,
,,海報、酷卡,0,0,,,廠商贊助,,,,,,,,,,,,,,,,,,,,
,,宣傳費,2000,5.5370985603543747E-3,0,0,廠商贊助,,,,,,,,,,,,,,,,,,,,
,小計,,17000,4.706533776301218E-2,13080,0.76941176470588235,,,,,,,,,,,,,,,,,,,,,
,校慶紀念品,設計費,4000,1.1074197120708749E-2,4000,1,手機殼設計費用4000元,,,,,,,,,,,,,,,,,,,,
,,製作費,275000,0.76135105204872644,109011,0.39640363636363635,"含手機殼印刷費及包裝費275元。附加決議：關於公關部校慶紀念品製作費，其運用方式須與外務委員會協議後，始得支用。
成本費：103,820 稅 5,191 總共109,011",,,,,,,,,,,,,,,,,,,,
,,紀念品授權金,20000,5.537098560354374E-2,0,0,"以5%計算
 售價預計400（個）
 收入：400*1000=400,000，因總務處經管組尚未結算應支付金額，於第八次定期大會之後，故依據預算法第35條提出展延【展延金額20,000元】
 權利金：
 400,000*0.05=20,000，關於公關部校慶紀念品製作費，其運用方式須與外務委員會協議後，始得支用。",,,,,,,,,,,,,,,,,,,,
,小計,,299000,0.82779623477297892,113011,0.37796321070234112,,,,,,,,,,,,,,,,,,,,,
,民主列車,車票印刷,0,0,,,酷可贊助,,,,,,,,,,,,,,,,,,,,
,,海報、酷卡,0,0,,,酷可贊助,,,,,,,,,,,,,,,,,,,,
,,宣傳費,2000,5.5370985603543747E-3,1050,0.52500000000000002,宣傳品印刷共1050元,,,,,,,,,,,,,,,,,,,,
,小計,,2000,5.5370985603543747E-3,1050,0.52500000000000002,,,,,,,,,,,,,,,,,,,,,
,預備金,,1000,2.7685492801771874E-3,0,0,,,,,,,,,,,,,,,,,,,,,
,104-1預算支出總計,,346200,0.9584717607973422,136598,0.39456383593298672,,,,,,,,,,,,,,,,,,,,,
,104-1支出總計,,361200,1,136598,0.39456383593298672,,,,,,,,,,,,,,,,,,,,,
,九、財務部,,,,,,,,,,,,,,,,,,,,,,,,,,
,期間收入,,,,,,,,,,,,,,,,,,,,,,,,,,
,期入科目,收入來源,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,利息收入,郵局、中國信託利息,1872,,1872,1,,,,,,,,,,,,,,,,,,,,,
,104-1收入總計,,1872,,1872,1,,,,,,,,,,,,,,,,,,,,,
,期間支出,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,業務支出,聯絡費,2000,0.426,2000,1,,,,,,,,,,,,,,,,,,,,,
,,手續費,1500,0.319,800,0.53333333333333333,"本學期共進行跨行匯款25次，外加存摺更名工本費共
25*30+50=800，因寒假仍有匯款需求，故依據預算法第35條提出展延【展延金額150元】
",,,,,,,,,,,,,,,,,,,,
,,影印費,1000,0.213,0,0,,,,,,,,,,,,,,,,,,,,,
,小計,,4500,0.957,2800,0.62222222222222223,,,,,,,,,,,,,,,,,,,,,
,預備金,,200,0.042553,0,0,,,,,,,,,,,,,,,,,,,,,
,104-1預算支出總計,,4700,1.000,2800,0.5957446808510638,,,,,,,,,,,,,,,,,,,,,
,104-1支出總計,,4700,1.000,2800,0.5957446808510638,,,,,,,,,,,,,,,,,,,,,
,十、法制部,,,,,,,,,,,,,,,,,,,,,,,,,,
,期間收入,,,,,,,,,,,,,,,,,,,,,,,,,,
,期入科目,收入來源,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,,,
,104-1收入總計,,0,,,,,,,,,,,,,,,,,,,,,,,,
,期間支出,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,業務支出,聯絡費,4000,0.94674556213017746,4000,1,,,,,,,,,,,,,,,,,,,,,
,,影印費,150,3.5502958579881658E-2,0,0,本學期並未使用影印費。,,,,,,,,,,,,,,,,,,,,
,小計,,4150,0.98224852071005919,4000,0.96385542168674698,,,,,,,,,,,,,,,,,,,,,
,預備金,,75,1.7751479289940829E-2,0,0,,,,,,,,,,,,,,,,,,,,,
,104-1預算支出總計,,4225,1,4000,  ,,,,,,,,,,,,,,,,,,,,,
,104-1支出總計,,4225,1,4000,0.94674556213017746,,,,,,,,,,,,,,,,,,,,,
,十一、選舉罷免執行委員會,,,,,,,,,,,,,,,,,,,,,,,,,,
,104-1預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,期間收入,,,,,,,,,,,,,,,,,,,,,,,,,,
,期入科目,收入來源,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,學校補助,課活組補助收入,50000,,50000,0,,,,,,,,,,,,,,,,,,,,,
,104-1收入總計,,50000,,0,0,,,,,,,,,,,,,,,,,,,,,
,期間支出,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額,百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,業務支出,聯絡費,4500,1.7064522856980339E-2,4500,1,日常聯絡幹部、廠商、校方、校外單位及維持部門常態性運作,,,,,,,,,,,,,,,,,,,,
,,例會茶水費,1200,4.5505394285280899E-3,1164,0.97,例會茶水費 1164 = 飲料805、雞排330、紙杯29 ,,,,,,,,,,,,,,,,,,,,
,,臨時會議場地費,400,1.5168464761760301E-3,0,0,並未臨時借用場地。,,,,,,,,,,,,,,,,,,,,
,,雜支,1000,3.7921161904400751E-3,548,0.54800000000000004,印章1個*60元＋影印費用488元 ,,,,,,,,,,,,,,,,,,,,
,小計,,7100,2.6924024952124533E-2,6212,0.87492957746478872,,,,,,,,,,,,,,,,,,,,,
,選舉行銷,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,電子投票研討會,茶點費,2300,8.7218672380121719E-3,2297,0.9986956521739131,KFC全家餐549，拿坡里披薩1748，共2297 ,,,,,,,,,,,,,,,,,,,,
,,場地費,200,7.5842323808801505E-4,0,0,與學生會其他場地共用，並未支出場地費。,,,,,,,,,,,,,,,,,,,,
,電子投票交流演講會,茶點費,1000,3.7921161904400751E-3,0,0,本學期並未舉行演講會。,,,,,,,,,,,,,,,,,,,,
,,場地費,620,2.3511120380728463E-3,0,0,本學期並未舉行演講會。,,,,,,,,,,,,,,,,,,,,
,,演講費,6000,2.275269714264045E-2,0,0,本學期並未舉行演講會。,,,,,,,,,,,,,,,,,,,,
,宣傳活動,宣傳設計費,5000,1.8960580952200375E-2,5000,1,宣傳活動宣傳設計費5000元,,,,,,,,,,,,,,,,,,,,
,,分享活動獎品,14250,5.4037655713771067E-2,14150,0.99298245614035086,【二常擱置】iPad mini 8900；秀泰影城電影票210*25=5250,,,,,,,,,,,,,,,,,,,,
,,宣傳品製作費,6500,2.464875523786049E-2,6500,1,筆6.5元*1000個=6500元,,,,,,,,,,,,,,,,,,,,
,,FB廣告,1800,6.8258091427921353E-3,1152,0.64,共進行13次行銷，金額總共為256+208+200+200+100+60+56+50+7+6+3+3+3=1152,,,,,,,,,,,,,,,,,,,,
,,宣傳品印刷費,6500,2.464875523786049E-2,6500,1,選舉系列活動宣傳海報A2 500份：2000元；選舉報報(候選人、政見、票點宣傳、電子投票介面簡介、投票方式簡介)A5雙面騎馬釘或A2：2頁*200份=400張，印刷費+運費=4000；酷卡500張：500元(含運費),,,,,,,,,,,,,,,,,,,,
,小計,,44170,0.16749777213173811,35599,0.80595426760244515,,,,,,,,,,,,,,,,,,,,,
,選舉辦理,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,政見發表會,場地,1000,3.7921161904400751E-3,760,0.76,(新生教學館中教室場地費200設備費180)380元*2場,,,,,,,,,,,,,,,,,,,,
,,餐費,2300,8.7218672380121719E-3,2270,0.9869565217391304,飲料96、飲料64、雞排330、麥當勞1024、麥當勞756 ,,,,,,,,,,,,,,,,,,,,
,選務人員講習,工讀金,11925,4.5220985570997893E-2,10575,0.8867924528301887,"早班(13人)+晚班(13人)+全天班(11人)+選務中心選務(5人)+候補選務(5人)=47人
47(人)*225(元/人)=10575",,,,,,,,,,,,,,,,,,,,
,,資料印製,600,2.2752697142640449E-3,600,1,選務人員工作手冊、保密協定同意書、保證金契約、檢核評分單影印,,,,,,,,,,,,,,,,,,,,
,,場地,600,2.2752697142640449E-3,600,1,(新生教學館場地費100設備費100)200元*3場,,,,,,,,,,,,,,,,,,,,
,投票所設置,文書用具,480,1.8202157714112361E-3,480,1,膠帶46、牛皮紙信封45、足勇小剪刀57、繩子37、網路線56、萬用貼144、絕緣膠帶44、筆75=504，超出部分由選委會自行吸收,,,,,,,,,,,,,,,,,,,,
,,投票所設備搬運工讀金,4000,1.51684647617603E-2,4000,1,搬運及架設投票亭、搬運桌椅：5人*200元/小時*4小時,,,,,,,,,,,,,,,,,,,,
,,資訊設備搬運交通費,1380,5.2331203428073033E-3,1225,0.8876811594202898,六趟計程車費共170+170+170+255+230+230=1225,,,,,,,,,,,,,,,,,,,,
,,選務中心前置誤餐費,880,3.3370622475872662E-3,858,0.97499999999999998,麥當勞、義大利麵餐點費用共858元,,,,,,,,,,,,,,,,,,,,
,,票所設備費及運費,7455,2.8270226199730759E-2,7455,1,帳篷2頂+12個票點的桌椅(各票點桌椅組數從原有的一組提升成為兩組，共20組)運送＋運回運費=7455,,,,,,,,,,,,,,,,,,,,
,,新版遮圍設計與製作,18270,6.9281962799340166E-2,18270,1,環保材質遮圍開模6000元 厚度5mm製作40個 285(單價)*40(個)=11400 17400*1.05=18270,,,,,,,,,,,,,,,,,,,,
,投票當日作業,顧票員工讀金,43200,0.16381941942701125,42375,0.98090277777777779,"早班13人*750(元/人)=9750元
晚班13人*1050(元/人)=13650元
全天班11人*1725(元/人)=18975元",,,,,,,,,,,,,,,,,,,,
,,選務工讀生工讀金,11625,4.408335071386587E-2,11625,1,"選舉當日臨時狀況處理（5人*11.5小時*時薪150元）+
 駐點工程師(全天)1500元*2=3000元",,,,,,,,,,,,,,,,,,,,
,,誤餐費,6400,2.4269543618816482E-2,6400,1,選務人員（顧票員）48人(1餐)+工讀生5人(2餐)+選委會9人(2餐)+駐點工程師2人(2餐)；80元/人,,,,,,,,,,,,,,,,,,,,
,,投票方式示意版,1200,4.5505394285280899E-3,1175,0.97916666666666663,標誌牌12個製作費用1175,,,,,,,,,,,,,,,,,,,,
,,資料印製,300,1.1376348571320225E-3,300,1,工讀金簽收單、道具清點單、選務人員簽到單、特殊狀況記錄表,,,,,,,,,,,,,,,,,,,,
,回饋問卷,問卷印製費,750,2.8440871428300563E-3,750,1,2500(份)*0.5(每張二份)*0.6(元),,,,,,,,,,,,,,,,,,,,
,回饋禮品,獎品,5250,1.9908609999810395E-2,5250,1,"秀泰影城電影票210*25=5250
",,,,,,,,,,,,,,,,,,,,
,小計,,117615,0.44600974573860941,114968,0.97749436721506611,,,,,,,,,,,,,,,,,,,,,
,電子投票,,,,,,,,,,,,,,,,,,,,,,,,,,
,系統開發與維護,投票系統維運及開發,30000,0.11376348571320226,30000,1,"人事費用：開發：每小時250元、每日4小時、20日計NT$ 20,000、維運 NT$ 10,000",,,,,,,,,,,,,,,,,,,,
,,加開伺服器,2700,1.0238713714188203E-2,2700,1,"加開伺服器成本（一單位一天150元計算）--測試期間：5天*1單位，共NT$ 750；投票日：1天*12單位NT$1,800；研討會1天*1單位NT$150，總計NT$2,700",,,,,,,,,,,,,,,,,,,,
,,身分驗證系統維運,20000,7.5842323808801501E-2,20000,1,"調整維運時間二十天計算方式：驗收日前15天、驗收日後5天。
人事費用：每小時250元、每日4小時、20日計NT$ 20,000",,,,,,,,,,,,,,,,,,,,
,硬體設備,平板電腦,25620,9.7154016799074719E-2,18270,0.71311475409836067,平板電腦單台一天租金300 (300*1台*4天+54台*1天)*1.05=18270,,,,,,,,,,,,,,,,,,,,
,,無線網路設備租賃,4000,1.51684647617603E-2,4000,1,AP與相關線材20組*200元,,,,,,,,,,,,,,,,,,,,
,小計,,82320,0.31216700479702697,74970,0.9107142857142857,,,,,,,,,,,,,,,,,,,,,
,預備金,,12500,4.740145238050094E-2,0,0,,,,,,,,,,,,,,,,,,,,,
,104-1預算支出總計,,263705,1,231749,0.878819135018297,,,,,,,,,,,,,,,,,,,,,
,104-1支出總計,,263705,1,231749,0.878819135018297,,,,,,,,,,,,,,,,,,,,,
,二、立法部門細項,,,,,,,,,,,,,,,,,,,,,,,,,,
,學生代表大會,,,,,,,,,,,,,,,,,,,,,,,,,,
,期間收入,,,,,,,,,,,,,,,,,,,,,,,,,,
,期入科目,收入來源,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,前期餘額,前期餘額,59096,0.17915262047389227,59096,1,"103-2展延款項金額145,000，扣除至20150928所實際支出金額85904之帳戶餘額。
",,,,,,,,,,,,,,,,,,,,
,小計,,59096,0.17915262047389227,59096,1,,,,,,,,,,,,,,,,,,,,,
,經常收入,104-1學校通常補助,20000,6.0631047947032717E-2,17672,0.88360000000000005,"104-1會期定期大會校方補助實際額度為18,000，實際申報會議記錄製作費16,708（含2%保費328元），加上影印費1,292，實際獲得補助款為17,672。",,,,,,,,,,,,,,,,,,,,
,,會費撥入,190560,0.57769262483932771,190560,1,行政部門會費撥入款項。,,,,,,,,,,,,,,,,,,,,
,小計,,210560,0.63832367278636049,208232,0.98894376899696046,,,,,,,,,,,,,,,,,,,,,
,增加收入,利息,208,5.9999999999999995E-4,208,1,,,,,,,,,,,,,,,,,,,,,
,,學代會網站退款,60000,0.18340000000000001,60000,1,,,,,,,,,,,,,,,,,,,,,
,小計,,60208,0.1825237067397473,60208,1,,,,,,,,,,,,,,,,,,,,,
,104-1收入總計,,329864,1,327536,0.99294254601896537,,,,,,,,,,,,,,,,,,,,,
,期間支出,,,,,,,,,,,,,,,,,,,,,,,,,,
,103-2預算展延,,,,,,,,,,,,,,,,,,,,,,,,,,
,期出科目,摘要,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,應付款項,會議紀錄製作費,37800,0.1126475146024556,32300,0.85449735449735453,"103-2執行15,300，104-1執行17,000，總執行金額32,300。",,,,,,,,,,,,,,,,,,,,
,,大會誤餐費,62400,0.18595780188341876,33000,0.52884615384615385,"80/人，學生代表出席402人次，共32,160元；秘書列席40人次，共3,200元，預計發出35,360，103-2執行33,000，104-1執行0，總執行金額33,000。
",,,,,,,,,,,,,,,,,,,,
,,委員會茶水費,33400,9.9535105495291459E-2,10120,0.30299401197604792,"40/人，學生代表出席248人次，共9,920元；秘書列席49人次，共1,960元，預計發出11880，103-2執行9,920，104-1執行200，總執行金額10,120。",,,,,,,,,,,,,,,,,,,,
,,法規彙編,3400,1.0132316128263201E-2,3400,1,"編印103學年度第2會期法規彙編；每本170元，共20本。分送各學生代表、行政部門、學生法院及本校各單位，預計支出3,400，103-2執行0，104-1執行3400，總執行金額3,400。",,,,,,,,,,,,,,,,,,,,
,,幹部訓練,8000,2.3840743831207534E-2,7084,0.88549999999999995," 暑假104-1會期新任學代培力課程，預計支出8,000，103-2執行0，104-1執行7,084，總執行金額7,084。",,,,,,,,,,,,,,,,,,,,
,小計,,145000,0.43211348194063653,85904,0.5924413793103448,,,,,,,,,,,,,,,,,,,,,
,103-2展延預算總計,,145000,0.43211348194063653,85904,0.5924413793103448,,,,,,,,,,,,,,,,,,,,,
,104-1預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,業務費用,聯絡費,6000,1.7880557873405652E-2,6000,1,議長3000元，秘書處3000元。,,,,,,,,,,,,,,,,,,,,
,,法規彙編校對費,1250,3.7251162236261771E-3,0,0,估計約250頁，一頁5元，於寒假執行。,,,,,,,,,,,,,,,,,,,,
,,文書影印費,1500,4.4701394683514129E-3,283,0.18866666666666668,秘書處各項文件及公文，大會各項資料影印。,,,,,,,,,,,,,,,,,,,,
,,辦公室設備及維護費,1500,4.4701394683514129E-3,701,0.46733333333333332,行政工作所需之各項文具或設備，如紙筆、文具夾、印台、隨身碟、電池等等。,,,,,,,,,,,,,,,,,,,,
,,定期大會場地費,4900,1.4602455596614614E-2,4040,0.82448979591836735,借用活大以外教室場地費與場地設備費，以新生大樓教室借用費預估之。大教室620元、中教室380元，暫定共借用11次，前者估3次後者估8次。預備會議、八次常會與第一次特別大會共租借10次，1次大教室、9次中教室，共4040。,,,,,,,,,,,,,,,,,,,,
,,會議記錄製作費,46200,0.13768029562522352,16380,0.35454545454545455,"逐字稿製作每小時1200元（每分鐘20元），預備會議至第四次定期大會共819分鐘為已執行部分，為16380元。第五到七次定期大會與第一次特別大會共730分鐘，加上第八次定期大會預計300分鐘，共1,030分鐘，預計再執行20,600元，預計總執行金額為36,980。",,"預備會議125，第一次定期大會150
第二次定期大會300，第三次定期大會150
第四次定期大會94，第五次定期大會220
第一次特別大會66，第六次定期大會224
第七次定期大會220，第八次定期大會300
預計共1849分鐘",,,,,,,,,,,,,,,,,,
,,大會誤餐費,69520,0.20717606389319346,12880,0.1852704257767549, 80元/人，截至第七次定期大會，已執行161人次，累計出席人次為373，預計再執行16960與第八次定期大會部分。,,"學生代表出席紀錄
https://goo.gl/ChShCJ
秘書處出席紀錄
https://goo.gl/XQrZ8r",,,,,,,,,,,,,,,,,,
,,委員會茶水費,24000,7.1522231493622607E-2,4320,0.18,"40元/人，截至第七次紀律委員會，已執行108人次，累計出席人次為252，預計再執行5,760與第三次及第四次財務活動聯席委員會與第三次外務委員會部分。",,,,,,,,,,,,,,,,,,,,
,,法規彙編影印費,15300,4.5595422577184408E-2,1720,0.11241830065359477,"104-1會期之初補印10份提供學代索取，每本印製費172元，已執行1,720。寒假將印製104-1法規彙編印送學代會、行政部門及法院，並分送學校各級處室，另加留存建檔用，預計印製75本。",,"已執行單據
https://goo.gl/tsuuJc",,,,,,,,,,,,,,,,,,
,,幹部訓練,8000,2.3840743831207534E-2,0,0,寒假104-2新任學代培力營(於104-2會期執行)。,,,,,,,,,,,,,,,,,,,,
,,證書製作費,1760,5.2449636428656575E-3,620,0.35227272727272729, 一份10.5，26位卸任學代、20位委員會主席副主席、13位秘書，共59份。,,,,,,,,,,,,,,,,,,,,
,小計,,179930,0.5362081296936464,46944,0.26090146167954203,,,,,,,,,,,,,,,,,,,,,
,預備金,,8000,2.3840743831207534E-2,0,0,,,,,,,,,,,,,,,,,,,,,
,104-1預算支出總計,,187930,0.560048873524854,46944,0.24979513648698984,,,,,,,,,,,,,,,,,,,,,
,學生自治組織運作股,影印費,300,8.9402789367028256E-4,0,0,訪談前籌備會議及訪談所需資料之影印費。,,,,,,,,,,,,,,,,,,,,
,,茶水費,1600,4.7681487662415067E-3,1560,0.97499999999999998,一次訪談預計有兩位訪員、一位速記員、一位受訪者，共4位，一位進行一次訪談之茶水費為40元，預計總共進行10次訪談。,,,,,,,,,,,,,,,,,,,,
,校園議題研討股,聯絡費,300,8.9402789367028256E-4,300,1,與校內社團、校方行政聯絡洽談所需費用。,,,,,,,,,,,,,,,,,,,,
,資訊傳播股,聯絡費,300,8.9402789367028256E-4,300,1,校園網路設備建置前期詢問、溝通，顧問與臺大計算機中心、電信商、系統整合商所需聯絡費用。,,,,,,,,,,,,,,,,,,,,
,小計,,2500,7.4502324472523543E-3,2160,0.86399999999999999,,,,,,,,,,,,,,,,,,,,,
,預備金,,130,3.8741208725712244E-4,0,0,,,,,,,,,,,,,,,,,,,,,
,追加預算支出總計,,2630,7.8376445345094761E-3,2160,0.82129277566539927,,,,,,,,,,,,,,,,,,,,,
,104-1支出總計,,335560,1,135008,0.40233639289545836,,,,,,,,,,,,,,,,,,,,,
,三、司法部門細項,,,,,,,,,,,,,,,,,,,,,,,,,,
,學生法院,,,,,,,,,,,,,,,,,,,,,,,,,,
,期間收入,,,,,,,,,,,,,,,,,,,,,,,,,,
,期入科目,收入來源,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,
,104-1收入總計,,0,,0,0,,,,,,,,,,,,,,,,,,,,,
,104-1預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,期入科目,收入來源,預算金額(元),百分比(%),決算金額,執行率(%),備註說明,,,,,,,,,,,,,,,,,,,,
,業務支出,聯絡費,1500,8.2290980908492434E-2,1500,1,,,,,,,,,,,,,,,,,,,,,
,,影印費,1000,5.4860653938994954E-2,100,0.1,聲字第一號第一次評議庭卷宗影印費,,,,,,,,,,,,,,,,,,,,
,,誤餐費,5760,0.31599736668861095,2720,0.47222222222222221,"下級庭(四人*80元*5次)+上級庭(六人*80元*5次)+解釋庭(十一人*80元*2次)
仲字第一號第二次言辯庭4人*80元、聲字第二號第一次評議庭9人*80元、聲字第二號第一次言辯庭10人*80元、上訴字第一號第一次言辯庭6人*80元、上訴字第一號第一次評議庭5人*80元",,,,,,,,,,,,,,,,,,,,
,,書記官筆錄繕打費,3600,0.19749835418038184,1200,0.33333333333333331,"每次開庭之筆錄300元，預計十二次
仲字第一號第二次言辯庭、聲字第二號第一次評議庭、聲字第二號第一次言辯庭、上訴字第一號第一次言辯庭",,,,,,,,,,,,,,,,,,,,
,,鑑定費,1500,8.2290980908492434E-2,0,0,囑託個人或團體鑑定，依鑑定複雜程度按件酌給,,,,,,,,,,,,,,,,,,,,
,,證人與鑑定人出庭補助費,4000,0.21944261575597981,0,0,每次行政庭400元，每人補助200元，預估兩人，開十次。,,,,,,,,,,,,,,,,,,,,
,小計,,17360,0.95238095238095233,5520,0.31797235023041476,,,,,,,,,,,,,,,,,,,,,
,預備金,,868,4.7619047619047616E-2,0,0,學生法院LOGO設計費 【八常刪除決算800元】,,,,,,,,,,,,,,,,,,,,
,104-1預算支出總計,,18228,1,5520,0.30283080974325216,,,,,,,,,,,,,,,,,,,,,
,104-1支出總計,,18228,1,5520,0.30283080974325216,,,,,,,,,,,,,,,,,,,,,
